card,date,real_users
NVIDIA GeForce 8400 GS,2016-06-01,24333
NVIDIA GeForce 8400 GS,2016-07-01,25472
NVIDIA GeForce 8400 GS,2016-08-01,22088
NVIDIA GeForce 8400 GS,2016-10-01,24239
NVIDIA GeForce 8400 GS,2016-11-01,21294
NVIDIA GeForce 8400 GS,2016-12-01,22647
