card,date,real_users
NVIDIA GeForce GTX 1050,2017-08-01,260035
NVIDIA GeForce GTX 1050,2017-10-01,624969
NVIDIA GeForce GTX 1050,2017-11-01,647551
NVIDIA GeForce GTX 1050,2017-12-01,680163
NVIDIA GeForce GTX 1050,2018-01-01,768870
NVIDIA GeForce GTX 1050,2018-02-01,734848
NVIDIA GeForce GTX 1050,2018-03-01,728125
NVIDIA GeForce GTX 1050,2018-04-01,761984
NVIDIA GeForce GTX 1050,2018-05-01,732621
NVIDIA GeForce GTX 1050,2018-06-01,719477
NVIDIA GeForce GTX 1050,2018-07-01,1009308
NVIDIA GeForce GTX 1050,2018-08-01,659302
NVIDIA GeForce GTX 1050,2018-09-01,789182
NVIDIA GeForce GTX 1050,2018-10-01,883083
NVIDIA GeForce GTX 1050,2018-11-01,697283
NVIDIA GeForce GTX 1050,2018-12-01,812039
NVIDIA GeForce GTX 1050,2019-01-01,801790
NVIDIA GeForce GTX 1050,2019-02-01,794355
NVIDIA GeForce GTX 1050,2019-03-01,773591
NVIDIA GeForce GTX 1050,2019-04-01,775046
NVIDIA GeForce GTX 1050,2019-05-01,799408
NVIDIA GeForce GTX 1050,2019-06-01,969881
NVIDIA GeForce GTX 1050,2019-07-01,883025
NVIDIA GeForce GTX 1050,2019-08-01,774182
NVIDIA GeForce GTX 1050,2019-09-01,865960
NVIDIA GeForce GTX 1050,2019-10-01,769656
NVIDIA GeForce GTX 1050,2019-11-01,788403
NVIDIA GeForce GTX 1050,2019-12-01,828606
NVIDIA GeForce GTX 1050,2020-01-01,888623
NVIDIA GeForce GTX 1050,2020-02-01,960690
NVIDIA GeForce GTX 1050,2020-03-01,998493
NVIDIA GeForce GTX 1050,2020-04-01,1231625
NVIDIA GeForce GTX 1050,2020-05-01,1192230
NVIDIA GeForce GTX 1050,2020-06-01,1103372
NVIDIA GeForce GTX 1050,2020-07-01,1042253
NVIDIA GeForce GTX 1050,2020-08-01,921227
NVIDIA GeForce GTX 1050,2020-09-01,946766
NVIDIA GeForce GTX 1050,2020-10-01,978422
NVIDIA GeForce GTX 1050,2020-11-01,1030665
NVIDIA GeForce GTX 1050,2020-12-01,894558
NVIDIA GeForce GTX 1050,2021-01-01,1038277
NVIDIA GeForce GTX 1050,2021-02-01,1012595
NVIDIA GeForce GTX 1050,2021-03-01,1014536
NVIDIA GeForce GTX 1050,2021-04-01,1005154
NVIDIA GeForce GTX 1050,2021-05-01,970734
NVIDIA GeForce GTX 1050,2021-06-01,874314
NVIDIA GeForce GTX 1050,2021-07-01,883959
NVIDIA GeForce GTX 1050,2021-08-01,777664
NVIDIA GeForce GTX 1050,2021-09-01,790695
NVIDIA GeForce GTX 1050,2021-10-01,798759
NVIDIA GeForce GTX 1050,2021-11-01,808798
NVIDIA GeForce GTX 1050,2021-12-01,759473
NVIDIA GeForce GTX 1050,2022-01-01,817278
NVIDIA GeForce GTX 1050,2022-02-01,794808
NVIDIA GeForce GTX 1050,2022-03-01,743909
NVIDIA GeForce GTX 1050,2022-04-01,786039
NVIDIA GeForce GTX 1050,2022-05-01,779052
NVIDIA GeForce GTX 1050,2022-06-01,698400
NVIDIA GeForce GTX 1050,2022-07-01,741715
NVIDIA GeForce GTX 1050,2022-08-01,638905
NVIDIA GeForce GTX 1050,2022-09-01,607397
NVIDIA GeForce GTX 1050,2022-10-01,600498
NVIDIA GeForce GTX 1050,2022-11-01,653178
NVIDIA GeForce GTX 1050,2022-12-01,616136
NVIDIA GeForce GTX 1050,2023-01-01,675066
NVIDIA GeForce GTX 1050,2023-02-01,583035
