card,date,real_users
ATI Radeon X1650,2008-11-01,9613
ATI Radeon X1650,2009-01-01,11249
ATI Radeon X1650,2009-02-01,13606
ATI Radeon X1650,2009-03-01,12406
ATI Radeon X1650,2009-04-01,11929
ATI Radeon X1650,2009-05-01,10012
ATI Radeon X1650,2009-06-01,13378
ATI Radeon X1650,2009-07-01,10422
ATI Radeon X1650,2009-08-01,7762
