card,date,real_users
NVIDIA GeForce GTX 1080,2016-07-01,32419
NVIDIA GeForce GTX 1080,2016-08-01,51909
NVIDIA GeForce GTX 1080,2016-10-01,87260
NVIDIA GeForce GTX 1080,2016-11-01,98191
NVIDIA GeForce GTX 1080,2016-12-01,113237
NVIDIA GeForce GTX 1080,2017-08-01,201837
NVIDIA GeForce GTX 1080,2017-10-01,151801
NVIDIA GeForce GTX 1080,2017-11-01,119640
NVIDIA GeForce GTX 1080,2017-12-01,139802
NVIDIA GeForce GTX 1080,2018-01-01,147014
NVIDIA GeForce GTX 1080,2018-02-01,163649
NVIDIA GeForce GTX 1080,2018-03-01,236879
NVIDIA GeForce GTX 1080,2018-04-01,371531
NVIDIA GeForce GTX 1080,2018-05-01,371996
NVIDIA GeForce GTX 1080,2018-06-01,364370
NVIDIA GeForce GTX 1080,2018-07-01,364790
NVIDIA GeForce GTX 1080,2018-08-01,382367
NVIDIA GeForce GTX 1080,2018-09-01,428004
NVIDIA GeForce GTX 1080,2018-10-01,378056
NVIDIA GeForce GTX 1080,2018-11-01,416050
NVIDIA GeForce GTX 1080,2018-12-01,450223
NVIDIA GeForce GTX 1080,2019-01-01,440261
NVIDIA GeForce GTX 1080,2019-02-01,422628
NVIDIA GeForce GTX 1080,2019-03-01,423885
NVIDIA GeForce GTX 1080,2019-04-01,414939
NVIDIA GeForce GTX 1080,2019-05-01,445885
NVIDIA GeForce GTX 1080,2019-06-01,462385
NVIDIA GeForce GTX 1080,2019-07-01,396899
NVIDIA GeForce GTX 1080,2019-08-01,405385
NVIDIA GeForce GTX 1080,2019-09-01,432980
NVIDIA GeForce GTX 1080,2019-10-01,368407
NVIDIA GeForce GTX 1080,2019-11-01,401811
NVIDIA GeForce GTX 1080,2019-12-01,459765
NVIDIA GeForce GTX 1080,2020-01-01,456958
NVIDIA GeForce GTX 1080,2020-02-01,441152
NVIDIA GeForce GTX 1080,2020-03-01,479046
NVIDIA GeForce GTX 1080,2020-04-01,578887
NVIDIA GeForce GTX 1080,2020-05-01,566720
NVIDIA GeForce GTX 1080,2020-06-01,517070
NVIDIA GeForce GTX 1080,2020-07-01,490107
NVIDIA GeForce GTX 1080,2020-08-01,450166
NVIDIA GeForce GTX 1080,2020-09-01,484630
NVIDIA GeForce GTX 1080,2020-10-01,478529
NVIDIA GeForce GTX 1080,2020-11-01,501405
NVIDIA GeForce GTX 1080,2020-12-01,521628
NVIDIA GeForce GTX 1080,2021-01-01,486465
NVIDIA GeForce GTX 1080,2021-02-01,484177
NVIDIA GeForce GTX 1080,2021-03-01,497072
NVIDIA GeForce GTX 1080,2021-04-01,483683
NVIDIA GeForce GTX 1080,2021-05-01,473048
NVIDIA GeForce GTX 1080,2021-06-01,427496
NVIDIA GeForce GTX 1080,2021-07-01,398025
NVIDIA GeForce GTX 1080,2021-08-01,380457
NVIDIA GeForce GTX 1080,2021-09-01,370415
NVIDIA GeForce GTX 1080,2021-10-01,372591
NVIDIA GeForce GTX 1080,2021-11-01,380312
NVIDIA GeForce GTX 1080,2021-12-01,369743
NVIDIA GeForce GTX 1080,2022-01-01,361184
NVIDIA GeForce GTX 1080,2022-02-01,368065
NVIDIA GeForce GTX 1080,2022-03-01,382658
NVIDIA GeForce GTX 1080,2022-04-01,356301
NVIDIA GeForce GTX 1080,2022-05-01,399369
NVIDIA GeForce GTX 1080,2022-06-01,326091
NVIDIA GeForce GTX 1080,2022-07-01,386982
NVIDIA GeForce GTX 1080,2022-08-01,322028
NVIDIA GeForce GTX 1080,2022-09-01,299854
NVIDIA GeForce GTX 1080,2022-10-01,325742
NVIDIA GeForce GTX 1080,2022-11-01,313865
NVIDIA GeForce GTX 1080,2022-12-01,298310
NVIDIA GeForce GTX 1080,2023-01-01,317497
NVIDIA GeForce GTX 1080,2023-02-01,291517
