card,date,real_users
ATI Radeon HD 5870,2011-01-01,60384
ATI Radeon HD 5870,2011-04-01,70602
ATI Radeon HD 5870,2011-06-01,73960
ATI Radeon HD 5870,2011-08-01,80526
ATI Radeon HD 5870,2011-12-01,78710
ATI Radeon HD 5870,2012-02-01,98913
ATI Radeon HD 5870,2012-03-01,44333
ATI Radeon HD 5870,2012-04-01,42884
ATI Radeon HD 5870,2012-05-01,39557
ATI Radeon HD 5870,2012-07-01,33129
ATI Radeon HD 5870,2012-08-01,29591
ATI Radeon HD 5870,2012-10-01,36585
ATI Radeon HD 5870,2012-12-01,34008
ATI Radeon HD 5870,2013-02-01,32283
ATI Radeon HD 5870,2013-03-01,25123
