card,date,real_users
NVIDIA GeForce GTX 780,2014-01-01,41921
NVIDIA GeForce GTX 780,2014-04-01,44109
NVIDIA GeForce GTX 780,2014-05-01,49607
NVIDIA GeForce GTX 780,2014-06-01,54090
NVIDIA GeForce GTX 780,2014-07-01,57253
NVIDIA GeForce GTX 780,2014-08-01,53928
NVIDIA GeForce GTX 780,2014-09-01,62022
NVIDIA GeForce GTX 780,2014-10-01,57352
NVIDIA GeForce GTX 780,2014-11-01,66798
NVIDIA GeForce GTX 780,2014-12-01,65187
NVIDIA GeForce GTX 780,2015-01-01,68580
NVIDIA GeForce GTX 780,2015-05-01,61217
NVIDIA GeForce GTX 780,2015-06-01,61975
NVIDIA GeForce GTX 780,2015-09-01,59534
NVIDIA GeForce GTX 780,2015-11-01,87582
NVIDIA GeForce GTX 780,2016-01-01,64397
NVIDIA GeForce GTX 780,2016-02-01,60401
NVIDIA GeForce GTX 780,2016-03-01,60438
NVIDIA GeForce GTX 780,2016-04-01,59935
NVIDIA GeForce GTX 780,2016-05-01,63192
NVIDIA GeForce GTX 780,2016-06-01,56410
NVIDIA GeForce GTX 780,2016-07-01,54418
NVIDIA GeForce GTX 780,2016-08-01,50804
NVIDIA GeForce GTX 780,2016-10-01,49690
NVIDIA GeForce GTX 780,2016-11-01,47320
NVIDIA GeForce GTX 780,2016-12-01,44103
NVIDIA GeForce GTX 780,2017-08-01,35909
NVIDIA GeForce GTX 780,2018-04-01,34401
NVIDIA GeForce GTX 780,2018-05-01,30864
NVIDIA GeForce GTX 780,2018-06-01,30878
NVIDIA GeForce GTX 780,2018-07-01,26173
NVIDIA GeForce GTX 780,2018-08-01,26709
NVIDIA GeForce GTX 780,2018-09-01,28639
NVIDIA GeForce GTX 780,2018-10-01,22826
NVIDIA GeForce GTX 780,2018-11-01,24644
NVIDIA GeForce GTX 780,2018-12-01,26194
