card,date,real_users
NVIDIA GeForce GTX 295,2009-09-01,9638
NVIDIA GeForce GTX 295,2009-10-01,9623
NVIDIA GeForce GTX 295,2009-11-01,11106
NVIDIA GeForce GTX 295,2009-12-01,16253
NVIDIA GeForce GTX 295,2010-01-01,14670
NVIDIA GeForce GTX 295,2010-02-01,16698
NVIDIA GeForce GTX 295,2010-03-01,17248
NVIDIA GeForce GTX 295,2010-05-01,12728
NVIDIA GeForce GTX 295,2010-06-01,15390
NVIDIA GeForce GTX 295,2010-07-01,16128
NVIDIA GeForce GTX 295,2010-08-01,12256
NVIDIA GeForce GTX 295,2010-11-01,19594
NVIDIA GeForce GTX 295,2011-01-01,20666
NVIDIA GeForce GTX 295,2011-04-01,22155
NVIDIA GeForce GTX 295,2011-06-01,19702
NVIDIA GeForce GTX 295,2011-08-01,22153
NVIDIA GeForce GTX 295,2011-10-01,26569
NVIDIA GeForce GTX 295,2011-11-01,29679
NVIDIA GeForce GTX 295,2011-12-01,29199
NVIDIA GeForce GTX 295,2012-02-01,25169
