card,date,real_users
ATI Radeon HD 5450,2012-03-01,35554
ATI Radeon HD 5450,2012-04-01,43881
ATI Radeon HD 5450,2012-05-01,42029
ATI Radeon HD 5450,2012-07-01,39196
ATI Radeon HD 5450,2012-08-01,35166
ATI Radeon HD 5450,2012-10-01,44117
ATI Radeon HD 5450,2012-12-01,42928
ATI Radeon HD 5450,2013-02-01,41345
ATI Radeon HD 5450,2013-03-01,35077
ATI Radeon HD 5450,2013-06-01,36763
ATI Radeon HD 5450,2013-07-01,37617
ATI Radeon HD 5450,2013-09-01,46055
ATI Radeon HD 5450,2013-12-01,50331
ATI Radeon HD 5450,2014-01-01,54879
ATI Radeon HD 5450,2014-04-01,44739
ATI Radeon HD 5450,2015-05-01,57024
ATI Radeon HD 5450,2015-06-01,57610
ATI Radeon HD 5450,2015-09-01,57702
ATI Radeon HD 5450,2015-11-01,79498
ATI Radeon HD 5450,2016-01-01,69081
ATI Radeon HD 5450,2016-02-01,67112
ATI Radeon HD 5450,2016-03-01,63735
ATI Radeon HD 5450,2016-04-01,67851
ATI Radeon HD 5450,2016-05-01,73105
ATI Radeon HD 5450,2016-06-01,64152
ATI Radeon HD 5450,2016-07-01,64839
ATI Radeon HD 5450,2016-08-01,60744
ATI Radeon HD 5450,2016-10-01,59385
ATI Radeon HD 5450,2016-11-01,59151
ATI Radeon HD 5450,2016-12-01,57214
ATI Radeon HD 5450,2017-08-01,39624
ATI Radeon HD 5450,2017-10-01,29068
ATI Radeon HD 5450,2018-03-01,25436
ATI Radeon HD 5450,2018-04-01,37841
ATI Radeon HD 5450,2018-05-01,40610
ATI Radeon HD 5450,2018-06-01,37054
ATI Radeon HD 5450,2018-07-01,34352
ATI Radeon HD 5450,2018-08-01,30926
ATI Radeon HD 5450,2018-09-01,31821
ATI Radeon HD 5450,2018-10-01,25679
ATI Radeon HD 5450,2018-11-01,27543
ATI Radeon HD 5450,2018-12-01,32743
ATI Radeon HD 5450,2019-01-01,30529
ATI Radeon HD 5450,2019-02-01,27763
ATI Radeon HD 5450,2019-03-01,27249
ATI Radeon HD 5450,2019-04-01,23710
ATI Radeon HD 5450,2019-05-01,25479
ATI Radeon HD 5450,2019-06-01,24166
