card,date,real_users
NVIDIA GeForce GTX 275,2009-08-01,8383
NVIDIA GeForce GTX 275,2009-09-01,12441
NVIDIA GeForce GTX 275,2009-10-01,14513
NVIDIA GeForce GTX 275,2009-11-01,17276
NVIDIA GeForce GTX 275,2009-12-01,26174
NVIDIA GeForce GTX 275,2010-01-01,25733
NVIDIA GeForce GTX 275,2010-02-01,29713
NVIDIA GeForce GTX 275,2010-03-01,29705
NVIDIA GeForce GTX 275,2010-05-01,22777
NVIDIA GeForce GTX 275,2010-06-01,26756
NVIDIA GeForce GTX 275,2010-07-01,30386
NVIDIA GeForce GTX 275,2010-08-01,23125
NVIDIA GeForce GTX 275,2010-11-01,34929
NVIDIA GeForce GTX 275,2011-01-01,40687
NVIDIA GeForce GTX 275,2011-04-01,39289
NVIDIA GeForce GTX 275,2011-06-01,42739
NVIDIA GeForce GTX 275,2011-08-01,44306
NVIDIA GeForce GTX 275,2011-10-01,46686
NVIDIA GeForce GTX 275,2011-11-01,52907
NVIDIA GeForce GTX 275,2011-12-01,51204
NVIDIA GeForce GTX 275,2012-02-01,54755
