card,date,real_users
Intel Iris Plus Graphics 655,2020-02-01,30990
Intel Iris Plus Graphics 655,2020-03-01,36553
Intel Iris Plus Graphics 655,2020-04-01,47645
Intel Iris Plus Graphics 655,2020-05-01,47030
Intel Iris Plus Graphics 655,2020-06-01,36779
Intel Iris Plus Graphics 655,2020-07-01,33087
Intel Iris Plus Graphics 655,2020-08-01,32290
Intel Iris Plus Graphics 655,2020-09-01,34762
Intel Iris Plus Graphics 655,2020-10-01,34180
Intel Iris Plus Graphics 655,2020-11-01,34819
