card,date,real_users
NVIDIA GeForce GTX 560,2011-06-01,26977
NVIDIA GeForce GTX 560,2011-08-01,47120
NVIDIA GeForce GTX 560,2012-02-01,151019
NVIDIA GeForce GTX 560,2012-03-01,201914
NVIDIA GeForce GTX 560,2012-04-01,221404
NVIDIA GeForce GTX 560,2012-05-01,222016
NVIDIA GeForce GTX 560,2012-07-01,74192
NVIDIA GeForce GTX 560,2012-08-01,73335
NVIDIA GeForce GTX 560,2012-10-01,93077
NVIDIA GeForce GTX 560,2012-12-01,90874
NVIDIA GeForce GTX 560,2013-02-01,94584
NVIDIA GeForce GTX 560,2013-03-01,73947
NVIDIA GeForce GTX 560,2013-06-01,84760
NVIDIA GeForce GTX 560,2013-07-01,82964
NVIDIA GeForce GTX 560,2013-09-01,88999
NVIDIA GeForce GTX 560,2013-12-01,92753
NVIDIA GeForce GTX 560,2014-01-01,93752
NVIDIA GeForce GTX 560,2014-04-01,67423
NVIDIA GeForce GTX 560,2014-05-01,66562
NVIDIA GeForce GTX 560,2014-06-01,74462
NVIDIA GeForce GTX 560,2014-07-01,72282
NVIDIA GeForce GTX 560,2014-08-01,61541
NVIDIA GeForce GTX 560,2014-09-01,65546
NVIDIA GeForce GTX 560,2014-10-01,57996
NVIDIA GeForce GTX 560,2014-11-01,63762
NVIDIA GeForce GTX 560,2014-12-01,63597
NVIDIA GeForce GTX 560,2015-01-01,64347
NVIDIA GeForce GTX 560,2015-05-01,53669
NVIDIA GeForce GTX 560,2015-06-01,54992
NVIDIA GeForce GTX 560,2015-09-01,49459
NVIDIA GeForce GTX 560,2015-11-01,71413
NVIDIA GeForce GTX 560,2016-01-01,56201
NVIDIA GeForce GTX 560,2016-02-01,49216
NVIDIA GeForce GTX 560,2016-03-01,48350
NVIDIA GeForce GTX 560,2016-04-01,47495
NVIDIA GeForce GTX 560,2016-05-01,48323
NVIDIA GeForce GTX 560,2016-06-01,43137
NVIDIA GeForce GTX 560,2016-07-01,42840
NVIDIA GeForce GTX 560,2016-08-01,38655
NVIDIA GeForce GTX 560,2016-10-01,41206
NVIDIA GeForce GTX 560,2016-11-01,37856
NVIDIA GeForce GTX 560,2016-12-01,35759
NVIDIA GeForce GTX 560,2017-08-01,24765
