card,date,real_users
NVIDIA GeForce GTX 970,2014-10-01,13532
NVIDIA GeForce GTX 970,2014-11-01,38712
NVIDIA GeForce GTX 970,2014-12-01,75521
NVIDIA GeForce GTX 970,2015-01-01,116841
NVIDIA GeForce GTX 970,2015-05-01,202101
NVIDIA GeForce GTX 970,2015-06-01,239172
NVIDIA GeForce GTX 970,2015-09-01,309578
NVIDIA GeForce GTX 970,2015-11-01,517411
NVIDIA GeForce GTX 970,2016-01-01,483567
NVIDIA GeForce GTX 970,2016-02-01,491043
NVIDIA GeForce GTX 970,2016-03-01,524168
NVIDIA GeForce GTX 970,2016-04-01,555250
NVIDIA GeForce GTX 970,2016-05-01,612101
NVIDIA GeForce GTX 970,2016-06-01,558571
NVIDIA GeForce GTX 970,2016-07-01,582394
NVIDIA GeForce GTX 970,2016-08-01,561060
NVIDIA GeForce GTX 970,2016-10-01,602339
NVIDIA GeForce GTX 970,2016-11-01,579681
NVIDIA GeForce GTX 970,2016-12-01,560228
NVIDIA GeForce GTX 970,2017-08-01,534930
NVIDIA GeForce GTX 970,2017-10-01,374658
NVIDIA GeForce GTX 970,2017-11-01,287136
NVIDIA GeForce GTX 970,2017-12-01,303167
NVIDIA GeForce GTX 970,2018-01-01,288960
NVIDIA GeForce GTX 970,2018-02-01,286386
NVIDIA GeForce GTX 970,2018-03-01,394268
NVIDIA GeForce GTX 970,2018-04-01,586538
NVIDIA GeForce GTX 970,2018-05-01,560431
NVIDIA GeForce GTX 970,2018-06-01,529572
NVIDIA GeForce GTX 970,2018-07-01,500564
NVIDIA GeForce GTX 970,2018-08-01,479365
NVIDIA GeForce GTX 970,2018-09-01,510741
NVIDIA GeForce GTX 970,2018-10-01,423709
NVIDIA GeForce GTX 970,2018-11-01,469687
NVIDIA GeForce GTX 970,2018-12-01,484604
NVIDIA GeForce GTX 970,2019-01-01,470790
NVIDIA GeForce GTX 970,2019-02-01,441137
NVIDIA GeForce GTX 970,2019-03-01,439024
NVIDIA GeForce GTX 970,2019-04-01,404565
NVIDIA GeForce GTX 970,2019-05-01,428368
NVIDIA GeForce GTX 970,2019-06-01,434996
NVIDIA GeForce GTX 970,2019-07-01,386131
NVIDIA GeForce GTX 970,2019-08-01,381969
NVIDIA GeForce GTX 970,2019-09-01,412055
NVIDIA GeForce GTX 970,2019-10-01,342704
NVIDIA GeForce GTX 970,2019-11-01,359195
NVIDIA GeForce GTX 970,2019-12-01,379134
NVIDIA GeForce GTX 970,2020-01-01,408058
NVIDIA GeForce GTX 970,2020-02-01,402870
NVIDIA GeForce GTX 970,2020-03-01,392471
NVIDIA GeForce GTX 970,2020-04-01,500273
NVIDIA GeForce GTX 970,2020-05-01,472659
NVIDIA GeForce GTX 970,2020-06-01,428368
NVIDIA GeForce GTX 970,2020-07-01,394981
NVIDIA GeForce GTX 970,2020-08-01,347597
NVIDIA GeForce GTX 970,2020-09-01,378297
NVIDIA GeForce GTX 970,2020-10-01,369578
NVIDIA GeForce GTX 970,2020-11-01,392303
NVIDIA GeForce GTX 970,2020-12-01,335164
NVIDIA GeForce GTX 970,2021-01-01,389656
NVIDIA GeForce GTX 970,2021-02-01,380952
NVIDIA GeForce GTX 970,2021-03-01,390010
NVIDIA GeForce GTX 970,2021-04-01,382915
NVIDIA GeForce GTX 970,2021-05-01,369569
NVIDIA GeForce GTX 970,2021-06-01,309149
NVIDIA GeForce GTX 970,2021-07-01,305234
NVIDIA GeForce GTX 970,2021-08-01,265602
NVIDIA GeForce GTX 970,2021-09-01,277811
NVIDIA GeForce GTX 970,2021-10-01,287358
NVIDIA GeForce GTX 970,2021-11-01,296643
NVIDIA GeForce GTX 970,2021-12-01,277307
NVIDIA GeForce GTX 970,2022-01-01,290001
NVIDIA GeForce GTX 970,2022-02-01,277382
NVIDIA GeForce GTX 970,2022-03-01,272945
NVIDIA GeForce GTX 970,2022-04-01,269266
NVIDIA GeForce GTX 970,2022-05-01,295308
NVIDIA GeForce GTX 970,2022-06-01,238791
NVIDIA GeForce GTX 970,2022-07-01,287549
NVIDIA GeForce GTX 970,2022-08-01,226708
NVIDIA GeForce GTX 970,2022-09-01,207591
NVIDIA GeForce GTX 970,2022-10-01,206775
NVIDIA GeForce GTX 970,2022-11-01,223381
NVIDIA GeForce GTX 970,2022-12-01,209096
NVIDIA GeForce GTX 970,2023-01-01,218857
NVIDIA GeForce GTX 970,2023-02-01,193383
