card,date,real_users
NVIDIA GeForce GTX 1070,2016-07-01,37050
NVIDIA GeForce GTX 1070,2016-08-01,75102
NVIDIA GeForce GTX 1070,2016-10-01,151493
NVIDIA GeForce GTX 1070,2016-11-01,181002
NVIDIA GeForce GTX 1070,2016-12-01,216939
NVIDIA GeForce GTX 1070,2017-08-01,393768
NVIDIA GeForce GTX 1070,2017-10-01,287453
NVIDIA GeForce GTX 1070,2017-11-01,231802
NVIDIA GeForce GTX 1070,2017-12-01,265467
NVIDIA GeForce GTX 1070,2018-01-01,270372
NVIDIA GeForce GTX 1070,2018-02-01,280092
NVIDIA GeForce GTX 1070,2018-03-01,402217
NVIDIA GeForce GTX 1070,2018-04-01,614059
NVIDIA GeForce GTX 1070,2018-05-01,607539
NVIDIA GeForce GTX 1070,2018-06-01,575890
NVIDIA GeForce GTX 1070,2018-07-01,582356
NVIDIA GeForce GTX 1070,2018-08-01,565116
NVIDIA GeForce GTX 1070,2018-09-01,645984
NVIDIA GeForce GTX 1070,2018-10-01,546399
NVIDIA GeForce GTX 1070,2018-11-01,613203
NVIDIA GeForce GTX 1070,2018-12-01,658144
NVIDIA GeForce GTX 1070,2019-01-01,673247
NVIDIA GeForce GTX 1070,2019-02-01,667875
NVIDIA GeForce GTX 1070,2019-03-01,681245
NVIDIA GeForce GTX 1070,2019-04-01,646119
NVIDIA GeForce GTX 1070,2019-05-01,716601
NVIDIA GeForce GTX 1070,2019-06-01,724994
NVIDIA GeForce GTX 1070,2019-07-01,663038
NVIDIA GeForce GTX 1070,2019-08-01,660031
NVIDIA GeForce GTX 1070,2019-09-01,716268
NVIDIA GeForce GTX 1070,2019-10-01,621151
NVIDIA GeForce GTX 1070,2019-11-01,651422
NVIDIA GeForce GTX 1070,2019-12-01,722243
NVIDIA GeForce GTX 1070,2020-01-01,743611
NVIDIA GeForce GTX 1070,2020-02-01,740114
NVIDIA GeForce GTX 1070,2020-03-01,781095
NVIDIA GeForce GTX 1070,2020-04-01,962430
NVIDIA GeForce GTX 1070,2020-05-01,928857
NVIDIA GeForce GTX 1070,2020-06-01,845919
NVIDIA GeForce GTX 1070,2020-07-01,810641
NVIDIA GeForce GTX 1070,2020-08-01,725585
NVIDIA GeForce GTX 1070,2020-09-01,785223
NVIDIA GeForce GTX 1070,2020-10-01,784019
NVIDIA GeForce GTX 1070,2020-11-01,835675
NVIDIA GeForce GTX 1070,2020-12-01,783623
NVIDIA GeForce GTX 1070,2021-01-01,818037
NVIDIA GeForce GTX 1070,2021-02-01,813517
NVIDIA GeForce GTX 1070,2021-03-01,831002
NVIDIA GeForce GTX 1070,2021-04-01,803619
NVIDIA GeForce GTX 1070,2021-05-01,783486
NVIDIA GeForce GTX 1070,2021-06-01,669019
NVIDIA GeForce GTX 1070,2021-07-01,664190
NVIDIA GeForce GTX 1070,2021-08-01,593418
NVIDIA GeForce GTX 1070,2021-09-01,607861
NVIDIA GeForce GTX 1070,2021-10-01,625857
NVIDIA GeForce GTX 1070,2021-11-01,643996
NVIDIA GeForce GTX 1070,2021-12-01,609577
NVIDIA GeForce GTX 1070,2022-01-01,611640
NVIDIA GeForce GTX 1070,2022-02-01,602774
NVIDIA GeForce GTX 1070,2022-03-01,612788
NVIDIA GeForce GTX 1070,2022-04-01,587489
NVIDIA GeForce GTX 1070,2022-05-01,658116
NVIDIA GeForce GTX 1070,2022-06-01,534071
NVIDIA GeForce GTX 1070,2022-07-01,636908
NVIDIA GeForce GTX 1070,2022-08-01,510093
NVIDIA GeForce GTX 1070,2022-09-01,492068
NVIDIA GeForce GTX 1070,2022-10-01,518354
NVIDIA GeForce GTX 1070,2022-11-01,520280
NVIDIA GeForce GTX 1070,2022-12-01,493466
NVIDIA GeForce GTX 1070,2023-01-01,527106
NVIDIA GeForce GTX 1070,2023-02-01,476242
