card,date,real_users
NVIDIA GeForce GTX 680,2012-08-01,21871
NVIDIA GeForce GTX 680,2012-10-01,37661
NVIDIA GeForce GTX 680,2012-12-01,43485
NVIDIA GeForce GTX 680,2013-02-01,53239
NVIDIA GeForce GTX 680,2013-03-01,46454
NVIDIA GeForce GTX 680,2013-06-01,57187
NVIDIA GeForce GTX 680,2013-07-01,57198
NVIDIA GeForce GTX 680,2013-09-01,65349
NVIDIA GeForce GTX 680,2013-12-01,65430
NVIDIA GeForce GTX 680,2014-01-01,67836
NVIDIA GeForce GTX 680,2014-04-01,51040
NVIDIA GeForce GTX 680,2014-05-01,55887
NVIDIA GeForce GTX 680,2014-06-01,52685
NVIDIA GeForce GTX 680,2014-07-01,53675
NVIDIA GeForce GTX 680,2014-08-01,45045
NVIDIA GeForce GTX 680,2014-09-01,48631
NVIDIA GeForce GTX 680,2014-10-01,42531
NVIDIA GeForce GTX 680,2014-11-01,48580
NVIDIA GeForce GTX 680,2014-12-01,46108
NVIDIA GeForce GTX 680,2015-01-01,47413
NVIDIA GeForce GTX 680,2015-05-01,41929
NVIDIA GeForce GTX 680,2015-06-01,41025
NVIDIA GeForce GTX 680,2015-09-01,38468
NVIDIA GeForce GTX 680,2015-11-01,55244
NVIDIA GeForce GTX 680,2016-01-01,40980
NVIDIA GeForce GTX 680,2016-02-01,38030
NVIDIA GeForce GTX 680,2016-03-01,38460
NVIDIA GeForce GTX 680,2016-04-01,38449
NVIDIA GeForce GTX 680,2016-05-01,40889
NVIDIA GeForce GTX 680,2016-06-01,35394
NVIDIA GeForce GTX 680,2016-07-01,35893
NVIDIA GeForce GTX 680,2016-08-01,33133
NVIDIA GeForce GTX 680,2016-10-01,32722
NVIDIA GeForce GTX 680,2016-11-01,29575
NVIDIA GeForce GTX 680,2016-12-01,28607
NVIDIA GeForce GTX 680,2017-08-01,21050
