card,date,real_users
NVIDIA GeForce 840M,2014-09-01,16210
NVIDIA GeForce 840M,2014-10-01,19332
NVIDIA GeForce 840M,2014-11-01,28085
NVIDIA GeForce 840M,2014-12-01,38158
NVIDIA GeForce 840M,2015-01-01,49107
NVIDIA GeForce 840M,2015-05-01,70441
NVIDIA GeForce 840M,2015-06-01,78560
NVIDIA GeForce 840M,2015-09-01,98002
NVIDIA GeForce 840M,2015-11-01,148216
NVIDIA GeForce 840M,2016-01-01,125282
NVIDIA GeForce 840M,2016-02-01,119684
NVIDIA GeForce 840M,2016-03-01,119778
NVIDIA GeForce 840M,2016-04-01,119870
NVIDIA GeForce 840M,2016-05-01,130102
NVIDIA GeForce 840M,2016-06-01,116138
NVIDIA GeForce 840M,2016-07-01,116942
NVIDIA GeForce 840M,2016-08-01,113758
NVIDIA GeForce 840M,2016-10-01,118771
NVIDIA GeForce 840M,2016-11-01,115936
NVIDIA GeForce 840M,2016-12-01,109661
NVIDIA GeForce 840M,2017-08-01,84201
NVIDIA GeForce 840M,2017-10-01,56521
NVIDIA GeForce 840M,2017-11-01,41874
NVIDIA GeForce 840M,2017-12-01,43982
NVIDIA GeForce 840M,2018-01-01,42245
NVIDIA GeForce 840M,2018-02-01,42485
NVIDIA GeForce 840M,2018-03-01,54052
NVIDIA GeForce 840M,2018-04-01,89442
NVIDIA GeForce 840M,2018-05-01,81221
NVIDIA GeForce 840M,2018-06-01,77197
NVIDIA GeForce 840M,2018-07-01,73612
NVIDIA GeForce 840M,2018-08-01,70288
NVIDIA GeForce 840M,2018-09-01,73190
NVIDIA GeForce 840M,2018-10-01,59918
NVIDIA GeForce 840M,2018-11-01,66684
NVIDIA GeForce 840M,2018-12-01,73672
NVIDIA GeForce 840M,2019-01-01,70698
NVIDIA GeForce 840M,2019-02-01,64782
NVIDIA GeForce 840M,2019-03-01,63582
NVIDIA GeForce 840M,2019-04-01,57795
NVIDIA GeForce 840M,2019-05-01,60513
NVIDIA GeForce 840M,2019-06-01,57999
NVIDIA GeForce 840M,2019-07-01,55381
NVIDIA GeForce 840M,2019-08-01,52685
NVIDIA GeForce 840M,2019-09-01,54726
NVIDIA GeForce 840M,2019-10-01,47121
NVIDIA GeForce 840M,2019-11-01,47182
NVIDIA GeForce 840M,2019-12-01,51466
NVIDIA GeForce 840M,2020-01-01,52271
NVIDIA GeForce 840M,2020-02-01,56511
NVIDIA GeForce 840M,2020-03-01,61564
NVIDIA GeForce 840M,2020-04-01,80996
NVIDIA GeForce 840M,2020-05-01,77600
NVIDIA GeForce 840M,2020-06-01,64904
NVIDIA GeForce 840M,2020-07-01,55835
NVIDIA GeForce 840M,2020-08-01,49385
NVIDIA GeForce 840M,2020-09-01,49076
NVIDIA GeForce 840M,2020-10-01,51271
NVIDIA GeForce 840M,2020-11-01,53390
NVIDIA GeForce 840M,2020-12-01,44845
NVIDIA GeForce 840M,2021-01-01,53245
NVIDIA GeForce 840M,2021-02-01,49155
NVIDIA GeForce 840M,2021-03-01,50981
NVIDIA GeForce 840M,2021-04-01,45345
NVIDIA GeForce 840M,2021-05-01,46812
NVIDIA GeForce 840M,2021-06-01,41058
NVIDIA GeForce 840M,2021-07-01,41511
