card,date,real_users
NVIDIA Graphics Device,2020-05-01,37624
NVIDIA Graphics Device,2020-06-01,54086
NVIDIA Graphics Device,2020-07-01,72378
NVIDIA Graphics Device,2020-08-01,94971
NVIDIA Graphics Device,2020-09-01,114511
NVIDIA Graphics Device,2020-10-01,134586
NVIDIA Graphics Device,2020-11-01,225168
NVIDIA Graphics Device,2020-12-01,616041
NVIDIA Graphics Device,2021-01-01,413858
NVIDIA Graphics Device,2021-02-01,503840
NVIDIA Graphics Device,2022-12-01,61334
