card,date,real_users
AMD Radeon HD 4350,2014-09-01,19029
AMD Radeon HD 4350,2014-10-01,17399
AMD Radeon HD 4350,2014-11-01,19735
AMD Radeon HD 4350,2014-12-01,19874
AMD Radeon HD 4350,2015-01-01,21166
AMD Radeon HD 4350,2015-05-01,19287
AMD Radeon HD 4350,2015-06-01,19203
AMD Radeon HD 4350,2015-09-01,18318
AMD Radeon HD 4350,2015-11-01,26948
AMD Radeon HD 4350,2016-01-01,22246
AMD Radeon HD 4350,2016-02-01,23489
AMD Radeon HD 4350,2016-03-01,19779
AMD Radeon HD 4350,2016-04-01,20355
AMD Radeon HD 4350,2016-05-01,21064
AMD Radeon HD 4350,2016-06-01,19909
AMD Radeon HD 4350,2016-07-01,19683
AMD Radeon HD 4350,2016-08-01,18775
