card,date,real_users
NVIDIA GeForce GTX 650,2013-02-01,30584
NVIDIA GeForce GTX 650,2013-03-01,31759
NVIDIA GeForce GTX 650,2013-06-01,51060
NVIDIA GeForce GTX 650,2013-07-01,56168
NVIDIA GeForce GTX 650,2013-09-01,79041
NVIDIA GeForce GTX 650,2013-12-01,107853
NVIDIA GeForce GTX 650,2014-01-01,124240
NVIDIA GeForce GTX 650,2014-04-01,117204
NVIDIA GeForce GTX 650,2014-05-01,119938
NVIDIA GeForce GTX 650,2014-06-01,135577
NVIDIA GeForce GTX 650,2014-07-01,132398
NVIDIA GeForce GTX 650,2014-08-01,118642
NVIDIA GeForce GTX 650,2014-09-01,139551
NVIDIA GeForce GTX 650,2014-10-01,124371
NVIDIA GeForce GTX 650,2014-11-01,145742
NVIDIA GeForce GTX 650,2014-12-01,151043
NVIDIA GeForce GTX 650,2015-01-01,155788
NVIDIA GeForce GTX 650,2015-05-01,150946
NVIDIA GeForce GTX 650,2015-06-01,153628
NVIDIA GeForce GTX 650,2015-09-01,154789
NVIDIA GeForce GTX 650,2015-11-01,218282
NVIDIA GeForce GTX 650,2016-01-01,183825
NVIDIA GeForce GTX 650,2016-02-01,177849
NVIDIA GeForce GTX 650,2016-03-01,168129
NVIDIA GeForce GTX 650,2016-04-01,170759
NVIDIA GeForce GTX 650,2016-05-01,184621
NVIDIA GeForce GTX 650,2016-06-01,160382
NVIDIA GeForce GTX 650,2016-07-01,167887
NVIDIA GeForce GTX 650,2016-08-01,154622
NVIDIA GeForce GTX 650,2016-10-01,162401
NVIDIA GeForce GTX 650,2016-11-01,153793
NVIDIA GeForce GTX 650,2016-12-01,156148
NVIDIA GeForce GTX 650,2017-08-01,141162
NVIDIA GeForce GTX 650,2017-10-01,146956
NVIDIA GeForce GTX 650,2017-11-01,116649
NVIDIA GeForce GTX 650,2017-12-01,113098
NVIDIA GeForce GTX 650,2018-01-01,113218
NVIDIA GeForce GTX 650,2018-02-01,122737
NVIDIA GeForce GTX 650,2018-03-01,109695
NVIDIA GeForce GTX 650,2018-04-01,130724
NVIDIA GeForce GTX 650,2018-05-01,121832
NVIDIA GeForce GTX 650,2018-06-01,112707
NVIDIA GeForce GTX 650,2018-07-01,117779
NVIDIA GeForce GTX 650,2018-08-01,105432
NVIDIA GeForce GTX 650,2018-09-01,119332
NVIDIA GeForce GTX 650,2018-10-01,94157
NVIDIA GeForce GTX 650,2018-11-01,101475
NVIDIA GeForce GTX 650,2018-12-01,99867
NVIDIA GeForce GTX 650,2019-01-01,120509
NVIDIA GeForce GTX 650,2019-02-01,98716
NVIDIA GeForce GTX 650,2019-03-01,89318
NVIDIA GeForce GTX 650,2019-04-01,87433
NVIDIA GeForce GTX 650,2019-05-01,87584
NVIDIA GeForce GTX 650,2019-06-01,86999
NVIDIA GeForce GTX 650,2019-07-01,87687
NVIDIA GeForce GTX 650,2019-08-01,83418
NVIDIA GeForce GTX 650,2019-09-01,106233
NVIDIA GeForce GTX 650,2019-10-01,74252
NVIDIA GeForce GTX 650,2019-11-01,76100
NVIDIA GeForce GTX 650,2019-12-01,75483
NVIDIA GeForce GTX 650,2020-01-01,82623
NVIDIA GeForce GTX 650,2020-02-01,89324
NVIDIA GeForce GTX 650,2020-03-01,73107
NVIDIA GeForce GTX 650,2020-04-01,90525
NVIDIA GeForce GTX 650,2020-05-01,87006
NVIDIA GeForce GTX 650,2020-06-01,77885
NVIDIA GeForce GTX 650,2020-07-01,74446
NVIDIA GeForce GTX 650,2020-08-01,64580
NVIDIA GeForce GTX 650,2020-09-01,65435
NVIDIA GeForce GTX 650,2020-10-01,64088
NVIDIA GeForce GTX 650,2020-11-01,69639
NVIDIA GeForce GTX 650,2020-12-01,59007
NVIDIA GeForce GTX 650,2021-01-01,70186
NVIDIA GeForce GTX 650,2021-02-01,66359
NVIDIA GeForce GTX 650,2021-03-01,66276
NVIDIA GeForce GTX 650,2021-04-01,68017
NVIDIA GeForce GTX 650,2021-05-01,64058
NVIDIA GeForce GTX 650,2021-06-01,62796
NVIDIA GeForce GTX 650,2021-07-01,65930
NVIDIA GeForce GTX 650,2021-08-01,59820
NVIDIA GeForce GTX 650,2021-09-01,59361
NVIDIA GeForce GTX 650,2021-10-01,60881
NVIDIA GeForce GTX 650,2021-11-01,63385
NVIDIA GeForce GTX 650,2021-12-01,59958
NVIDIA GeForce GTX 650,2022-01-01,65909
NVIDIA GeForce GTX 650,2022-02-01,66678
NVIDIA GeForce GTX 650,2022-03-01,61546
NVIDIA GeForce GTX 650,2022-04-01,65276
NVIDIA GeForce GTX 650,2022-05-01,64686
NVIDIA GeForce GTX 650,2022-06-01,59055
NVIDIA GeForce GTX 650,2022-07-01,61809
NVIDIA GeForce GTX 650,2022-08-01,54100
NVIDIA GeForce GTX 650,2022-09-01,51257
NVIDIA GeForce GTX 650,2022-10-01,48153
NVIDIA GeForce GTX 650,2022-11-01,53724
NVIDIA GeForce GTX 650,2022-12-01,52970
NVIDIA GeForce GTX 650,2023-01-01,58567
NVIDIA GeForce GTX 650,2023-02-01,49067
