card,date,real_users
NVIDIA GeForce GTX 1060,2016-08-01,26506
NVIDIA GeForce GTX 1060,2016-10-01,119983
NVIDIA GeForce GTX 1060,2016-11-01,173904
NVIDIA GeForce GTX 1060,2016-12-01,239586
NVIDIA GeForce GTX 1060,2017-08-01,780106
NVIDIA GeForce GTX 1060,2017-09-01,996303
NVIDIA GeForce GTX 1060,2017-10-01,1823232
NVIDIA GeForce GTX 1060,2017-11-01,1974060
NVIDIA GeForce GTX 1060,2017-12-01,2294962
NVIDIA GeForce GTX 1060,2018-01-01,2604022
NVIDIA GeForce GTX 1060,2018-02-01,2210839
NVIDIA GeForce GTX 1060,2018-03-01,2165297
NVIDIA GeForce GTX 1060,2018-04-01,2043425
NVIDIA GeForce GTX 1060,2018-05-01,1931457
NVIDIA GeForce GTX 1060,2018-06-01,1903682
NVIDIA GeForce GTX 1060,2018-07-01,2044789
NVIDIA GeForce GTX 1060,2018-08-01,1871070
NVIDIA GeForce GTX 1060,2018-09-01,2197301
NVIDIA GeForce GTX 1060,2018-10-01,2040080
NVIDIA GeForce GTX 1060,2018-11-01,2038213
NVIDIA GeForce GTX 1060,2018-12-01,2423021
NVIDIA GeForce GTX 1060,2019-01-01,2299323
NVIDIA GeForce GTX 1060,2019-02-01,2361473
NVIDIA GeForce GTX 1060,2019-03-01,2269303
NVIDIA GeForce GTX 1060,2019-04-01,2325140
NVIDIA GeForce GTX 1060,2019-05-01,2498551
NVIDIA GeForce GTX 1060,2019-06-01,2497202
NVIDIA GeForce GTX 1060,2019-07-01,2281404
NVIDIA GeForce GTX 1060,2019-08-01,2110343
NVIDIA GeForce GTX 1060,2019-09-01,2255038
NVIDIA GeForce GTX 1060,2019-10-01,2061937
NVIDIA GeForce GTX 1060,2019-11-01,2228229
NVIDIA GeForce GTX 1060,2019-12-01,2708840
NVIDIA GeForce GTX 1060,2020-01-01,2197109
NVIDIA GeForce GTX 1060,2020-02-01,2229458
NVIDIA GeForce GTX 1060,2020-03-01,2333665
NVIDIA GeForce GTX 1060,2020-04-01,2730063
NVIDIA GeForce GTX 1060,2020-05-01,2650184
NVIDIA GeForce GTX 1060,2020-06-01,2438237
NVIDIA GeForce GTX 1060,2020-07-01,2318187
NVIDIA GeForce GTX 1060,2020-08-01,2041895
NVIDIA GeForce GTX 1060,2020-09-01,2120512
NVIDIA GeForce GTX 1060,2020-10-01,2238835
NVIDIA GeForce GTX 1060,2020-11-01,2367746
NVIDIA GeForce GTX 1060,2020-12-01,2669512
NVIDIA GeForce GTX 1060,2021-01-01,2270173
NVIDIA GeForce GTX 1060,2021-02-01,2258677
NVIDIA GeForce GTX 1060,2021-03-01,2332415
NVIDIA GeForce GTX 1060,2021-04-01,2259707
NVIDIA GeForce GTX 1060,2021-05-01,2131181
NVIDIA GeForce GTX 1060,2021-06-01,2316207
NVIDIA GeForce GTX 1060,2021-07-01,2173269
NVIDIA GeForce GTX 1060,2021-08-01,2426314
NVIDIA GeForce GTX 1060,2021-09-01,1992172
NVIDIA GeForce GTX 1060,2021-10-01,1906793
NVIDIA GeForce GTX 1060,2021-11-01,1921846
NVIDIA GeForce GTX 1060,2021-12-01,1978628
NVIDIA GeForce GTX 1060,2022-01-01,1987831
NVIDIA GeForce GTX 1060,2022-02-01,2064369
NVIDIA GeForce GTX 1060,2022-03-01,2127367
NVIDIA GeForce GTX 1060,2022-04-01,1887582
NVIDIA GeForce GTX 1060,2022-05-01,1963100
NVIDIA GeForce GTX 1060,2022-06-01,1751137
NVIDIA GeForce GTX 1060,2022-07-01,1870413
NVIDIA GeForce GTX 1060,2022-08-01,1646211
NVIDIA GeForce GTX 1060,2022-09-01,1724802
NVIDIA GeForce GTX 1060,2022-10-01,2093247
NVIDIA GeForce GTX 1060,2022-11-01,1577808
NVIDIA GeForce GTX 1060,2022-12-01,1522219
NVIDIA GeForce GTX 1060,2023-01-01,1572073
NVIDIA GeForce GTX 1060,2023-02-01,1474907
