card,date,real_users
NVIDIA GeForce GTX 770,2013-12-01,65430
NVIDIA GeForce GTX 770,2014-01-01,85367
NVIDIA GeForce GTX 770,2014-04-01,97039
NVIDIA GeForce GTX 770,2014-05-01,107379
NVIDIA GeForce GTX 770,2014-06-01,119420
NVIDIA GeForce GTX 770,2014-07-01,126673
NVIDIA GeForce GTX 770,2014-08-01,119276
NVIDIA GeForce GTX 770,2014-09-01,139551
NVIDIA GeForce GTX 770,2014-10-01,127593
NVIDIA GeForce GTX 770,2014-11-01,150296
NVIDIA GeForce GTX 770,2014-12-01,147068
NVIDIA GeForce GTX 770,2015-01-01,154094
NVIDIA GeForce GTX 770,2015-05-01,140883
NVIDIA GeForce GTX 770,2015-06-01,144899
NVIDIA GeForce GTX 770,2015-09-01,137387
NVIDIA GeForce GTX 770,2015-11-01,202113
NVIDIA GeForce GTX 770,2016-01-01,149870
NVIDIA GeForce GTX 770,2016-02-01,140937
NVIDIA GeForce GTX 770,2016-03-01,140657
NVIDIA GeForce GTX 770,2016-04-01,139095
NVIDIA GeForce GTX 770,2016-05-01,151166
NVIDIA GeForce GTX 770,2016-06-01,131623
NVIDIA GeForce GTX 770,2016-07-01,130836
NVIDIA GeForce GTX 770,2016-08-01,120384
NVIDIA GeForce GTX 770,2016-10-01,122407
NVIDIA GeForce GTX 770,2016-11-01,118302
NVIDIA GeForce GTX 770,2016-12-01,109661
NVIDIA GeForce GTX 770,2017-08-01,92869
NVIDIA GeForce GTX 770,2017-10-01,56521
NVIDIA GeForce GTX 770,2017-11-01,41874
NVIDIA GeForce GTX 770,2017-12-01,43982
NVIDIA GeForce GTX 770,2018-01-01,42245
NVIDIA GeForce GTX 770,2018-02-01,42485
NVIDIA GeForce GTX 770,2018-03-01,58822
NVIDIA GeForce GTX 770,2018-04-01,92882
NVIDIA GeForce GTX 770,2018-05-01,87719
NVIDIA GeForce GTX 770,2018-06-01,83372
NVIDIA GeForce GTX 770,2018-07-01,76884
NVIDIA GeForce GTX 770,2018-08-01,70288
NVIDIA GeForce GTX 770,2018-09-01,77963
NVIDIA GeForce GTX 770,2018-10-01,62771
NVIDIA GeForce GTX 770,2018-11-01,69583
NVIDIA GeForce GTX 770,2018-12-01,70398
NVIDIA GeForce GTX 770,2019-01-01,67485
NVIDIA GeForce GTX 770,2019-02-01,61697
NVIDIA GeForce GTX 770,2019-03-01,62069
NVIDIA GeForce GTX 770,2019-04-01,53349
NVIDIA GeForce GTX 770,2019-05-01,58920
NVIDIA GeForce GTX 770,2019-06-01,57999
NVIDIA GeForce GTX 770,2019-07-01,50766
NVIDIA GeForce GTX 770,2019-08-01,49758
NVIDIA GeForce GTX 770,2019-09-01,53116
NVIDIA GeForce GTX 770,2019-10-01,42838
NVIDIA GeForce GTX 770,2019-11-01,45660
NVIDIA GeForce GTX 770,2019-12-01,49750
NVIDIA GeForce GTX 770,2020-01-01,50585
NVIDIA GeForce GTX 770,2020-02-01,49219
NVIDIA GeForce GTX 770,2020-03-01,48096
NVIDIA GeForce GTX 770,2020-04-01,59556
NVIDIA GeForce GTX 770,2020-05-01,56436
NVIDIA GeForce GTX 770,2020-06-01,47596
NVIDIA GeForce GTX 770,2020-07-01,45495
NVIDIA GeForce GTX 770,2020-08-01,39888
NVIDIA GeForce GTX 770,2020-09-01,40897
NVIDIA GeForce GTX 770,2020-10-01,42725
NVIDIA GeForce GTX 770,2020-11-01,44105
NVIDIA GeForce GTX 770,2020-12-01,37764
NVIDIA GeForce GTX 770,2021-01-01,43564
NVIDIA GeForce GTX 770,2021-02-01,41781
NVIDIA GeForce GTX 770,2021-03-01,43334
NVIDIA GeForce GTX 770,2021-04-01,40306
NVIDIA GeForce GTX 770,2021-05-01,39420
