card,date,real_users
NVIDIA GeForce GTX 580,2011-04-01,16542
NVIDIA GeForce GTX 580,2011-06-01,19702
NVIDIA GeForce GTX 580,2011-08-01,25318
NVIDIA GeForce GTX 580,2012-02-01,55197
NVIDIA GeForce GTX 580,2012-03-01,64085
NVIDIA GeForce GTX 580,2012-04-01,64825
NVIDIA GeForce GTX 580,2012-05-01,63786
NVIDIA GeForce GTX 580,2012-07-01,54127
NVIDIA GeForce GTX 580,2012-08-01,49747
NVIDIA GeForce GTX 580,2012-10-01,59182
NVIDIA GeForce GTX 580,2012-12-01,56866
NVIDIA GeForce GTX 580,2013-02-01,56071
NVIDIA GeForce GTX 580,2013-03-01,45032
NVIDIA GeForce GTX 580,2013-06-01,44422
NVIDIA GeForce GTX 580,2013-07-01,42770
NVIDIA GeForce GTX 580,2013-09-01,45433
NVIDIA GeForce GTX 580,2013-12-01,43141
NVIDIA GeForce GTX 580,2014-01-01,43446
NVIDIA GeForce GTX 580,2014-04-01,32136
NVIDIA GeForce GTX 580,2014-05-01,32653
NVIDIA GeForce GTX 580,2014-09-01,28192
NVIDIA GeForce GTX 580,2014-10-01,24487
NVIDIA GeForce GTX 580,2014-11-01,28085
NVIDIA GeForce GTX 580,2014-12-01,25438
NVIDIA GeForce GTX 580,2015-01-01,26246
NVIDIA GeForce GTX 580,2015-05-01,21803
NVIDIA GeForce GTX 580,2015-06-01,20949
NVIDIA GeForce GTX 580,2015-09-01,19234
NVIDIA GeForce GTX 580,2015-11-01,26948
NVIDIA GeForce GTX 580,2016-01-01,18733
NVIDIA GeForce GTX 580,2016-02-01,16778
NVIDIA GeForce GTX 580,2016-03-01,17582
NVIDIA GeForce GTX 580,2016-04-01,16962
