card,date,real_users
NVIDIA GeForce GTX 1650,2019-07-01,35382
NVIDIA GeForce GTX 1650,2019-08-01,64393
NVIDIA GeForce GTX 1650,2019-09-01,109452
NVIDIA GeForce GTX 1650,2019-10-01,142793
NVIDIA GeForce GTX 1650,2019-11-01,178075
NVIDIA GeForce GTX 1650,2019-12-01,185278
NVIDIA GeForce GTX 1650,2020-01-01,264732
NVIDIA GeForce GTX 1650,2020-02-01,375526
NVIDIA GeForce GTX 1650,2020-03-01,434796
NVIDIA GeForce GTX 1650,2020-04-01,566976
NVIDIA GeForce GTX 1650,2020-05-01,583181
NVIDIA GeForce GTX 1650,2020-06-01,620917
NVIDIA GeForce GTX 1650,2020-07-01,628661
NVIDIA GeForce GTX 1650,2020-08-01,642009
NVIDIA GeForce GTX 1650,2020-09-01,736146
NVIDIA GeForce GTX 1650,2020-10-01,828881
NVIDIA GeForce GTX 1650,2020-11-01,956383
NVIDIA GeForce GTX 1650,2020-12-01,951205
NVIDIA GeForce GTX 1650,2021-01-01,1149608
NVIDIA GeForce GTX 1650,2021-02-01,1228878
NVIDIA GeForce GTX 1650,2021-03-01,1312780
NVIDIA GeForce GTX 1650,2021-04-01,1350282
NVIDIA GeForce GTX 1650,2021-05-01,1342767
NVIDIA GeForce GTX 1650,2021-06-01,1313886
NVIDIA GeForce GTX 1650,2021-07-01,1328380
NVIDIA GeForce GTX 1650,2021-08-01,1241871
NVIDIA GeForce GTX 1650,2021-09-01,1377186
NVIDIA GeForce GTX 1650,2021-10-01,1397828
NVIDIA GeForce GTX 1650,2021-11-01,1490825
NVIDIA GeForce GTX 1650,2021-12-01,1439002
NVIDIA GeForce GTX 1650,2022-01-01,1616101
NVIDIA GeForce GTX 1650,2022-02-01,1624290
NVIDIA GeForce GTX 1650,2022-03-01,1576125
NVIDIA GeForce GTX 1650,2022-04-01,1705351
NVIDIA GeForce GTX 1650,2022-05-01,1757790
NVIDIA GeForce GTX 1650,2022-06-01,1617619
NVIDIA GeForce GTX 1650,2022-07-01,1663485
NVIDIA GeForce GTX 1650,2022-08-01,1553467
NVIDIA GeForce GTX 1650,2022-09-01,1565905
NVIDIA GeForce GTX 1650,2022-10-01,1538069
NVIDIA GeForce GTX 1650,2022-11-01,1710706
NVIDIA GeForce GTX 1650,2022-12-01,1669980
NVIDIA GeForce GTX 1650,2023-01-01,1861828
NVIDIA GeForce GTX 1650,2023-02-01,1708698
