card,date,real_users
NVIDIA GeForce GTX 960,2015-05-01,51992
NVIDIA GeForce GTX 960,2015-06-01,75068
NVIDIA GeForce GTX 960,2015-09-01,138302
NVIDIA GeForce GTX 960,2015-11-01,257358
NVIDIA GeForce GTX 960,2016-01-01,285691
NVIDIA GeForce GTX 960,2016-02-01,315430
NVIDIA GeForce GTX 960,2016-03-01,332962
NVIDIA GeForce GTX 960,2016-04-01,355088
NVIDIA GeForce GTX 960,2016-05-01,406415
NVIDIA GeForce GTX 960,2016-06-01,378280
NVIDIA GeForce GTX 960,2016-07-01,415665
NVIDIA GeForce GTX 960,2016-08-01,411959
NVIDIA GeForce GTX 960,2016-10-01,445998
NVIDIA GeForce GTX 960,2016-11-01,429437
NVIDIA GeForce GTX 960,2016-12-01,427918
NVIDIA GeForce GTX 960,2017-08-01,704572
NVIDIA GeForce GTX 960,2017-09-01,878934
NVIDIA GeForce GTX 960,2017-10-01,2054164
NVIDIA GeForce GTX 960,2017-11-01,2069772
NVIDIA GeForce GTX 960,2017-12-01,2040490
NVIDIA GeForce GTX 960,2018-01-01,2279575
NVIDIA GeForce GTX 960,2018-02-01,1870952
NVIDIA GeForce GTX 960,2018-03-01,1575484
NVIDIA GeForce GTX 960,2018-04-01,940870
NVIDIA GeForce GTX 960,2018-05-01,838210
NVIDIA GeForce GTX 960,2018-06-01,721021
NVIDIA GeForce GTX 960,2018-07-01,701771
NVIDIA GeForce GTX 960,2018-08-01,587609
NVIDIA GeForce GTX 960,2018-09-01,653939
NVIDIA GeForce GTX 960,2018-10-01,533559
NVIDIA GeForce GTX 960,2018-11-01,518976
NVIDIA GeForce GTX 960,2018-12-01,563188
NVIDIA GeForce GTX 960,2019-01-01,541489
NVIDIA GeForce GTX 960,2019-02-01,536768
NVIDIA GeForce GTX 960,2019-03-01,478385
NVIDIA GeForce GTX 960,2019-04-01,457914
NVIDIA GeForce GTX 960,2019-05-01,479326
NVIDIA GeForce GTX 960,2019-06-01,428552
NVIDIA GeForce GTX 960,2019-07-01,401514
NVIDIA GeForce GTX 960,2019-08-01,374651
NVIDIA GeForce GTX 960,2019-09-01,379863
NVIDIA GeForce GTX 960,2019-10-01,322713
NVIDIA GeForce GTX 960,2019-11-01,385069
NVIDIA GeForce GTX 960,2019-12-01,466627
NVIDIA GeForce GTX 960,2020-01-01,354100
NVIDIA GeForce GTX 960,2020-02-01,351827
NVIDIA GeForce GTX 960,2020-03-01,319364
NVIDIA GeForce GTX 960,2020-04-01,404983
NVIDIA GeForce GTX 960,2020-05-01,385652
NVIDIA GeForce GTX 960,2020-06-01,337502
NVIDIA GeForce GTX 960,2020-07-01,314330
NVIDIA GeForce GTX 960,2020-08-01,279217
NVIDIA GeForce GTX 960,2020-09-01,290369
NVIDIA GeForce GTX 960,2020-10-01,294808
NVIDIA GeForce GTX 960,2020-11-01,313378
NVIDIA GeForce GTX 960,2020-12-01,299759
NVIDIA GeForce GTX 960,2021-01-01,297688
NVIDIA GeForce GTX 960,2021-02-01,302304
NVIDIA GeForce GTX 960,2021-03-01,303341
NVIDIA GeForce GTX 960,2021-04-01,304821
NVIDIA GeForce GTX 960,2021-05-01,288263
NVIDIA GeForce GTX 960,2021-06-01,299488
NVIDIA GeForce GTX 960,2021-07-01,305234
NVIDIA GeForce GTX 960,2021-08-01,311065
NVIDIA GeForce GTX 960,2021-09-01,280186
NVIDIA GeForce GTX 960,2021-10-01,270311
NVIDIA GeForce GTX 960,2021-11-01,268754
NVIDIA GeForce GTX 960,2021-12-01,262318
NVIDIA GeForce GTX 960,2022-01-01,284729
NVIDIA GeForce GTX 960,2022-02-01,296052
NVIDIA GeForce GTX 960,2022-03-01,280973
NVIDIA GeForce GTX 960,2022-04-01,269266
NVIDIA GeForce GTX 960,2022-05-01,269996
NVIDIA GeForce GTX 960,2022-06-01,241359
NVIDIA GeForce GTX 960,2022-07-01,257988
NVIDIA GeForce GTX 960,2022-08-01,221555
NVIDIA GeForce GTX 960,2022-09-01,212717
NVIDIA GeForce GTX 960,2022-10-01,243598
NVIDIA GeForce GTX 960,2022-11-01,214898
NVIDIA GeForce GTX 960,2022-12-01,195156
NVIDIA GeForce GTX 960,2023-01-01,209609
NVIDIA GeForce GTX 960,2023-02-01,184724
