card,date,real_users
AMD Radeon HD 5850,2014-09-01,18324
AMD Radeon HD 5850,2014-10-01,16110
AMD Radeon HD 5850,2014-11-01,18976
AMD Radeon HD 5850,2014-12-01,18284
AMD Radeon HD 5850,2015-01-01,19473
