date,cores,tmus,rops,memory_size,bus_width,release_date,real_users
5443.0,896.0,56.0,16.0,4.0,128.0,5328.0,20263.0
5686.0,896.0,56.0,16.0,4.0,128.0,5328.0,53245.0
5747.0,896.0,56.0,16.0,4.0,128.0,5328.0,58136.0
5778.0,896.0,56.0,16.0,4.0,128.0,5328.0,50847.0
5808.0,896.0,56.0,16.0,4.0,128.0,5328.0,56549.0
5839.0,896.0,56.0,16.0,4.0,128.0,5328.0,54074.0
5870.0,896.0,56.0,16.0,4.0,128.0,5328.0,51927.0
5898.0,896.0,56.0,16.0,4.0,128.0,5328.0,57232.0
5929.0,896.0,56.0,16.0,4.0,128.0,5328.0,72242.0
5959.0,896.0,56.0,16.0,4.0,128.0,5328.0,66601.0
5990.0,896.0,56.0,16.0,4.0,128.0,5328.0,64845.0
6020.0,896.0,56.0,16.0,4.0,128.0,5328.0,67069.0
6051.0,896.0,56.0,16.0,4.0,128.0,5328.0,59042.0
6082.0,896.0,56.0,16.0,4.0,128.0,5328.0,62052.0
6112.0,896.0,56.0,16.0,4.0,128.0,5328.0,62771.0
6143.0,896.0,56.0,16.0,4.0,128.0,5328.0,53637.0
6173.0,896.0,56.0,16.0,4.0,128.0,5328.0,63849.0
6204.0,896.0,56.0,16.0,4.0,128.0,5328.0,61058.0
6235.0,896.0,56.0,16.0,4.0,128.0,5328.0,52442.0
6263.0,896.0,56.0,16.0,4.0,128.0,5328.0,51471.0
6294.0,896.0,56.0,16.0,4.0,128.0,5328.0,54831.0
6324.0,896.0,56.0,16.0,4.0,128.0,5328.0,55735.0
6355.0,896.0,56.0,16.0,4.0,128.0,5328.0,61221.0
6385.0,896.0,56.0,16.0,4.0,128.0,5328.0,55381.0
6416.0,896.0,56.0,16.0,4.0,128.0,5328.0,55612.0
6447.0,896.0,56.0,16.0,4.0,128.0,5328.0,54726.0
6477.0,896.0,56.0,16.0,4.0,128.0,5328.0,49977.0
6508.0,896.0,56.0,16.0,4.0,128.0,5328.0,48704.0
6538.0,896.0,56.0,16.0,4.0,128.0,5328.0,54897.0
6569.0,896.0,56.0,16.0,4.0,128.0,5328.0,57330.0
6600.0,896.0,56.0,16.0,4.0,128.0,5328.0,56511.0
6629.0,896.0,56.0,16.0,4.0,128.0,5328.0,57716.0
6660.0,896.0,56.0,16.0,4.0,128.0,5328.0,73849.0
6690.0,896.0,56.0,16.0,4.0,128.0,5328.0,70546.0
6721.0,896.0,56.0,16.0,4.0,128.0,5328.0,62740.0
6751.0,896.0,56.0,16.0,4.0,128.0,5328.0,57902.0
6782.0,896.0,56.0,16.0,4.0,128.0,5328.0,51284.0
6813.0,896.0,56.0,16.0,4.0,128.0,5328.0,53166.0
6843.0,896.0,56.0,16.0,4.0,128.0,5328.0,53407.0
6874.0,896.0,56.0,16.0,4.0,128.0,5328.0,58032.0
6904.0,896.0,56.0,16.0,4.0,128.0,5328.0,49566.0
6935.0,896.0,56.0,16.0,4.0,128.0,5328.0,58085.0
6966.0,896.0,56.0,16.0,4.0,128.0,5328.0,56528.0
6994.0,896.0,56.0,16.0,4.0,128.0,5328.0,58629.0
7025.0,896.0,56.0,16.0,4.0,128.0,5328.0,60460.0
7055.0,896.0,56.0,16.0,4.0,128.0,5328.0,56667.0
7086.0,896.0,56.0,16.0,4.0,128.0,5328.0,50719.0
7116.0,896.0,56.0,16.0,4.0,128.0,5328.0,53721.0
7147.0,896.0,56.0,16.0,4.0,128.0,5328.0,45463.0
7178.0,896.0,56.0,16.0,4.0,128.0,5328.0,47489.0
7208.0,896.0,56.0,16.0,4.0,128.0,5328.0,48704.0
7239.0,896.0,56.0,16.0,4.0,128.0,5328.0,55779.0
7269.0,896.0,56.0,16.0,4.0,128.0,5328.0,79944.0
7300.0,896.0,56.0,16.0,4.0,128.0,5328.0,89636.0
7331.0,896.0,56.0,16.0,4.0,128.0,5328.0,88015.0
7359.0,896.0,56.0,16.0,4.0,128.0,5328.0,80278.0
7390.0,896.0,56.0,16.0,4.0,128.0,5328.0,87035.0
7420.0,896.0,56.0,16.0,4.0,128.0,5328.0,81561.0
7451.0,896.0,56.0,16.0,4.0,128.0,5328.0,74461.0
7481.0,896.0,56.0,16.0,4.0,128.0,5328.0,72559.0
7512.0,896.0,56.0,16.0,4.0,128.0,5328.0,72134.0
7543.0,896.0,56.0,16.0,4.0,128.0,5328.0,66634.0
7573.0,896.0,56.0,16.0,4.0,128.0,5328.0,65148.0
7604.0,896.0,56.0,16.0,4.0,128.0,5328.0,70690.0
7634.0,896.0,56.0,16.0,4.0,128.0,5328.0,66910.0
7665.0,896.0,56.0,16.0,4.0,128.0,5328.0,73979.0
7696.0,896.0,56.0,16.0,4.0,128.0,5328.0,63498.0
4621.0,96.0,16.0,4.0,1024.0,128.0,3286.0,21144.0
4651.0,96.0,16.0,4.0,1024.0,128.0,3286.0,18687.0
4682.0,96.0,16.0,4.0,1024.0,128.0,3286.0,22013.0
4712.0,96.0,16.0,4.0,1024.0,128.0,3286.0,22259.0
4743.0,96.0,16.0,4.0,1024.0,128.0,3286.0,22013.0
4863.0,96.0,16.0,4.0,1024.0,128.0,3286.0,20126.0
4894.0,96.0,16.0,4.0,1024.0,128.0,3286.0,20949.0
4986.0,96.0,16.0,4.0,1024.0,128.0,3286.0,20150.0
5047.0,96.0,16.0,4.0,1024.0,128.0,3286.0,28295.0
5108.0,96.0,16.0,4.0,1024.0,128.0,3286.0,22246.0
5139.0,96.0,16.0,4.0,1024.0,128.0,3286.0,20133.0
5168.0,96.0,16.0,4.0,1024.0,128.0,3286.0,19779.0
5199.0,96.0,16.0,4.0,1024.0,128.0,3286.0,19224.0
5229.0,96.0,16.0,4.0,1024.0,128.0,3286.0,21064.0
5260.0,96.0,16.0,4.0,1024.0,128.0,3286.0,18803.0
5290.0,96.0,16.0,4.0,1024.0,128.0,3286.0,18525.0
5321.0,96.0,16.0,4.0,1024.0,128.0,3286.0,16566.0
4468.0,160.0,20.0,2.0,0.0,0.0,4159.0,34026.0
4498.0,160.0,20.0,2.0,0.0,0.0,4159.0,38932.0
4529.0,160.0,20.0,2.0,0.0,0.0,4159.0,47065.0
4559.0,160.0,20.0,2.0,0.0,0.0,4159.0,55822.0
4590.0,160.0,20.0,2.0,0.0,0.0,4159.0,55197.0
4621.0,160.0,20.0,2.0,0.0,0.0,4159.0,64842.0
4651.0,160.0,20.0,2.0,0.0,0.0,4159.0,61218.0
4682.0,160.0,20.0,2.0,0.0,0.0,4159.0,75148.0
4712.0,160.0,20.0,2.0,0.0,0.0,4159.0,85061.0
4743.0,160.0,20.0,2.0,0.0,0.0,4159.0,89747.0
4863.0,160.0,20.0,2.0,0.0,0.0,4159.0,104824.0
4894.0,160.0,20.0,2.0,0.0,0.0,4159.0,109984.0
4986.0,160.0,20.0,2.0,0.0,0.0,4159.0,111741.0
5047.0,160.0,20.0,2.0,0.0,0.0,4159.0,157648.0
5108.0,160.0,20.0,2.0,0.0,0.0,4159.0,127624.0
5139.0,160.0,20.0,2.0,0.0,0.0,4159.0,118566.0
5168.0,160.0,20.0,2.0,0.0,0.0,4159.0,115382.0
5199.0,160.0,20.0,2.0,0.0,0.0,4159.0,115347.0
5229.0,160.0,20.0,2.0,0.0,0.0,4159.0,126385.0
5260.0,160.0,20.0,2.0,0.0,0.0,4159.0,115032.0
5290.0,160.0,20.0,2.0,0.0,0.0,4159.0,115784.0
5321.0,160.0,20.0,2.0,0.0,0.0,4159.0,107131.0
5382.0,160.0,20.0,2.0,0.0,0.0,4159.0,132102.0
5413.0,160.0,20.0,2.0,0.0,0.0,4159.0,121851.0
5443.0,160.0,20.0,2.0,0.0,0.0,4159.0,116813.0
5686.0,160.0,20.0,2.0,0.0,0.0,4159.0,92869.0
5747.0,160.0,20.0,2.0,0.0,0.0,4159.0,75900.0
5778.0,160.0,20.0,2.0,0.0,0.0,4159.0,56829.0
5808.0,160.0,20.0,2.0,0.0,0.0,4159.0,54978.0
5839.0,160.0,20.0,2.0,0.0,0.0,4159.0,50694.0
5870.0,160.0,20.0,2.0,0.0,0.0,4159.0,48780.0
5898.0,160.0,20.0,2.0,0.0,0.0,4159.0,60412.0
5929.0,160.0,20.0,2.0,0.0,0.0,4159.0,92882.0
5959.0,160.0,20.0,2.0,0.0,0.0,4159.0,92592.0
5990.0,160.0,20.0,2.0,0.0,0.0,4159.0,89548.0
6020.0,160.0,20.0,2.0,0.0,0.0,4159.0,83427.0
6051.0,160.0,20.0,2.0,0.0,0.0,4159.0,80128.0
6082.0,160.0,20.0,2.0,0.0,0.0,4159.0,87510.0
6112.0,160.0,20.0,2.0,0.0,0.0,4159.0,71331.0
6143.0,160.0,20.0,2.0,0.0,0.0,4159.0,79730.0
6173.0,160.0,20.0,2.0,0.0,0.0,4159.0,90044.0
6204.0,160.0,20.0,2.0,0.0,0.0,4159.0,88373.0
6235.0,160.0,20.0,2.0,0.0,0.0,4159.0,81749.0
6263.0,160.0,20.0,2.0,0.0,0.0,4159.0,81749.0
6294.0,160.0,20.0,2.0,0.0,0.0,4159.0,72614.0
6324.0,160.0,20.0,2.0,0.0,0.0,4159.0,81214.0
6355.0,160.0,20.0,2.0,0.0,0.0,4159.0,75721.0
6385.0,160.0,20.0,2.0,0.0,0.0,4159.0,76918.0
6416.0,160.0,20.0,2.0,0.0,0.0,4159.0,71710.0
6447.0,160.0,20.0,2.0,0.0,0.0,4159.0,77260.0
6477.0,160.0,20.0,2.0,0.0,0.0,4159.0,65684.0
6508.0,160.0,20.0,2.0,0.0,0.0,4159.0,70012.0
6538.0,160.0,20.0,2.0,0.0,0.0,4159.0,77199.0
6569.0,160.0,20.0,2.0,0.0,0.0,4159.0,75878.0
6600.0,160.0,20.0,2.0,0.0,0.0,4159.0,85678.0
6629.0,160.0,20.0,2.0,0.0,0.0,4159.0,82726.0
6660.0,160.0,20.0,2.0,0.0,0.0,4159.0,111965.0
6690.0,160.0,20.0,2.0,0.0,0.0,4159.0,110522.0
6721.0,160.0,20.0,2.0,0.0,0.0,4159.0,97356.0
6751.0,160.0,20.0,2.0,0.0,0.0,4159.0,90990.0
6782.0,160.0,20.0,2.0,0.0,0.0,4159.0,83575.0
6813.0,160.0,20.0,2.0,0.0,0.0,4159.0,85883.0
6843.0,160.0,20.0,2.0,0.0,0.0,4159.0,89724.0
6874.0,160.0,20.0,2.0,0.0,0.0,4159.0,95174.0
6904.0,160.0,20.0,2.0,0.0,0.0,4159.0,80250.0
6935.0,160.0,20.0,2.0,0.0,0.0,4159.0,91968.0
6966.0,160.0,20.0,2.0,0.0,0.0,4159.0,93394.0
6994.0,160.0,20.0,2.0,0.0,0.0,4159.0,91767.0
7025.0,160.0,20.0,2.0,0.0,0.0,4159.0,88171.0
7055.0,160.0,20.0,2.0,0.0,0.0,4159.0,86232.0
7086.0,160.0,20.0,2.0,0.0,0.0,4159.0,84533.0
7116.0,160.0,20.0,2.0,0.0,0.0,4159.0,92791.0
7147.0,160.0,20.0,2.0,0.0,0.0,4159.0,81355.0
7178.0,160.0,20.0,2.0,0.0,0.0,4159.0,85480.0
7208.0,160.0,20.0,2.0,0.0,0.0,4159.0,87668.0
7239.0,160.0,20.0,2.0,0.0,0.0,4159.0,91275.0
7269.0,160.0,20.0,2.0,0.0,0.0,4159.0,94934.0
7300.0,160.0,20.0,2.0,0.0,0.0,4159.0,105455.0
7331.0,160.0,20.0,2.0,0.0,0.0,4159.0,98684.0
7359.0,160.0,20.0,2.0,0.0,0.0,4159.0,93657.0
7390.0,160.0,20.0,2.0,0.0,0.0,4159.0,103354.0
7420.0,160.0,20.0,2.0,0.0,0.0,4159.0,92811.0
7451.0,160.0,20.0,2.0,0.0,0.0,4159.0,97570.0
7481.0,160.0,20.0,2.0,0.0,0.0,4159.0,77933.0
7512.0,160.0,20.0,2.0,0.0,0.0,4159.0,92744.0
7543.0,160.0,20.0,2.0,0.0,0.0,4159.0,84574.0
7573.0,160.0,20.0,2.0,0.0,0.0,4159.0,84976.0
7604.0,160.0,20.0,2.0,0.0,0.0,4159.0,96138.0
7634.0,160.0,20.0,2.0,0.0,0.0,4159.0,97578.0
7665.0,160.0,20.0,2.0,0.0,0.0,4159.0,107887.0
7696.0,160.0,20.0,2.0,0.0,0.0,4159.0,89475.0
3707.0,160.0,20.0,2.0,0.0,0.0,4159.0,86472.0
3738.0,160.0,20.0,2.0,0.0,0.0,4159.0,115190.0
3768.0,160.0,20.0,2.0,0.0,0.0,4159.0,114716.0
3829.0,160.0,20.0,2.0,0.0,0.0,4159.0,112455.0
3860.0,160.0,20.0,2.0,0.0,0.0,4159.0,97351.0
3921.0,160.0,20.0,2.0,0.0,0.0,4159.0,118364.0
3982.0,160.0,20.0,2.0,0.0,0.0,4159.0,119307.0
4044.0,160.0,20.0,2.0,0.0,0.0,4159.0,108177.0
4072.0,160.0,20.0,2.0,0.0,0.0,4159.0,93382.0
4164.0,160.0,20.0,2.0,0.0,0.0,4159.0,89866.0
6143.0,160.0,20.0,2.0,0.0,0.0,4159.0,21744.0
6173.0,160.0,20.0,2.0,0.0,0.0,4159.0,27832.0
6204.0,160.0,20.0,2.0,0.0,0.0,4159.0,28922.0
6235.0,160.0,20.0,2.0,0.0,0.0,4159.0,26221.0
6263.0,160.0,20.0,2.0,0.0,0.0,4159.0,27249.0
6294.0,160.0,20.0,2.0,0.0,0.0,4159.0,23710.0
6324.0,160.0,20.0,2.0,0.0,0.0,4159.0,27071.0
6385.0,160.0,20.0,2.0,0.0,0.0,4159.0,23075.0
6416.0,160.0,20.0,2.0,0.0,0.0,4159.0,23415.0
6447.0,160.0,20.0,2.0,0.0,0.0,4159.0,25753.0
6477.0,160.0,20.0,2.0,0.0,0.0,4159.0,21419.0
6508.0,160.0,20.0,2.0,0.0,0.0,4159.0,22830.0
6629.0,160.0,20.0,2.0,0.0,0.0,4159.0,30782.0
6660.0,160.0,20.0,2.0,0.0,0.0,4159.0,38116.0
6690.0,160.0,20.0,2.0,0.0,0.0,4159.0,39976.0
6721.0,160.0,20.0,2.0,0.0,0.0,4159.0,32452.0
6994.0,256.0,64.0,32.0,0.0,0.0,6935.0,150396.0
7025.0,256.0,64.0,32.0,0.0,0.0,6935.0,146112.0
7055.0,256.0,64.0,32.0,0.0,0.0,6935.0,160146.0
7086.0,256.0,64.0,32.0,0.0,0.0,6935.0,178727.0
7116.0,256.0,64.0,32.0,0.0,0.0,6935.0,205117.0
7147.0,256.0,64.0,32.0,0.0,0.0,6935.0,189032.0
7178.0,256.0,64.0,32.0,0.0,0.0,6935.0,220824.0
7208.0,256.0,64.0,32.0,0.0,0.0,6935.0,250829.0
7239.0,256.0,64.0,32.0,0.0,0.0,6935.0,268754.0
7269.0,256.0,64.0,32.0,0.0,0.0,6935.0,267314.0
7300.0,256.0,64.0,32.0,0.0,0.0,6935.0,305820.0
7331.0,256.0,64.0,32.0,0.0,0.0,6935.0,296052.0
7359.0,256.0,64.0,32.0,0.0,0.0,6935.0,307732.0
7390.0,256.0,64.0,32.0,0.0,0.0,6935.0,320943.0
7420.0,256.0,64.0,32.0,0.0,0.0,6935.0,306558.0
7451.0,256.0,64.0,32.0,0.0,0.0,6935.0,323523.0
7481.0,256.0,64.0,32.0,0.0,0.0,6935.0,228426.0
7512.0,256.0,64.0,32.0,0.0,0.0,6935.0,342638.0
7543.0,256.0,64.0,32.0,0.0,0.0,6935.0,325482.0
7573.0,256.0,64.0,32.0,0.0,0.0,6935.0,356900.0
7604.0,256.0,64.0,32.0,0.0,0.0,6935.0,393038.0
7634.0,256.0,64.0,32.0,0.0,0.0,6935.0,409828.0
7665.0,256.0,64.0,32.0,0.0,0.0,6935.0,459292.0
7696.0,256.0,64.0,32.0,0.0,0.0,6935.0,424288.0
2491.0,0.0,8.0,8.0,256.0,256.0,2132.0,12360.0
2552.0,0.0,8.0,8.0,256.0,256.0,2132.0,14699.0
2583.0,0.0,8.0,8.0,256.0,256.0,2132.0,12586.0
2611.0,0.0,8.0,8.0,256.0,256.0,2132.0,13500.0
2642.0,0.0,8.0,8.0,256.0,256.0,2132.0,11216.0
2672.0,0.0,8.0,8.0,256.0,256.0,2132.0,10012.0
2703.0,0.0,8.0,8.0,256.0,256.0,2132.0,13740.0
2733.0,0.0,8.0,8.0,256.0,256.0,2132.0,9246.0
2764.0,0.0,8.0,8.0,256.0,256.0,2132.0,7917.0
3433.0,384.0,48.0,40.0,1280.0,320.0,3614.0,26977.0
3494.0,384.0,48.0,40.0,1280.0,320.0,3614.0,47120.0
3678.0,384.0,48.0,40.0,1280.0,320.0,3614.0,151019.0
3707.0,384.0,48.0,40.0,1280.0,320.0,3614.0,201914.0
3738.0,384.0,48.0,40.0,1280.0,320.0,3614.0,221404.0
3768.0,384.0,48.0,40.0,1280.0,320.0,3614.0,222016.0
3829.0,384.0,48.0,40.0,1280.0,320.0,3614.0,74192.0
3860.0,384.0,48.0,40.0,1280.0,320.0,3614.0,73335.0
3921.0,384.0,48.0,40.0,1280.0,320.0,3614.0,93077.0
3982.0,384.0,48.0,40.0,1280.0,320.0,3614.0,90874.0
4044.0,384.0,48.0,40.0,1280.0,320.0,3614.0,94584.0
4072.0,384.0,48.0,40.0,1280.0,320.0,3614.0,73947.0
4164.0,384.0,48.0,40.0,1280.0,320.0,3614.0,84760.0
4194.0,384.0,48.0,40.0,1280.0,320.0,3614.0,82964.0
4256.0,384.0,48.0,40.0,1280.0,320.0,3614.0,88999.0
4347.0,384.0,48.0,40.0,1280.0,320.0,3614.0,92753.0
4378.0,384.0,48.0,40.0,1280.0,320.0,3614.0,93752.0
4468.0,384.0,48.0,40.0,1280.0,320.0,3614.0,67423.0
4498.0,384.0,48.0,40.0,1280.0,320.0,3614.0,66562.0
4529.0,384.0,48.0,40.0,1280.0,320.0,3614.0,74462.0
4559.0,384.0,48.0,40.0,1280.0,320.0,3614.0,72282.0
4590.0,384.0,48.0,40.0,1280.0,320.0,3614.0,61541.0
4621.0,384.0,48.0,40.0,1280.0,320.0,3614.0,65546.0
4651.0,384.0,48.0,40.0,1280.0,320.0,3614.0,57996.0
4682.0,384.0,48.0,40.0,1280.0,320.0,3614.0,63762.0
4712.0,384.0,48.0,40.0,1280.0,320.0,3614.0,63597.0
4743.0,384.0,48.0,40.0,1280.0,320.0,3614.0,64347.0
4863.0,384.0,48.0,40.0,1280.0,320.0,3614.0,53669.0
4894.0,384.0,48.0,40.0,1280.0,320.0,3614.0,54992.0
4986.0,384.0,48.0,40.0,1280.0,320.0,3614.0,49459.0
5047.0,384.0,48.0,40.0,1280.0,320.0,3614.0,71413.0
5108.0,384.0,48.0,40.0,1280.0,320.0,3614.0,56201.0
5139.0,384.0,48.0,40.0,1280.0,320.0,3614.0,49216.0
5168.0,384.0,48.0,40.0,1280.0,320.0,3614.0,48350.0
5199.0,384.0,48.0,40.0,1280.0,320.0,3614.0,47495.0
5229.0,384.0,48.0,40.0,1280.0,320.0,3614.0,48323.0
5260.0,384.0,48.0,40.0,1280.0,320.0,3614.0,43137.0
5290.0,384.0,48.0,40.0,1280.0,320.0,3614.0,42840.0
5321.0,384.0,48.0,40.0,1280.0,320.0,3614.0,38655.0
5382.0,384.0,48.0,40.0,1280.0,320.0,3614.0,41206.0
5413.0,384.0,48.0,40.0,1280.0,320.0,3614.0,37856.0
5443.0,384.0,48.0,40.0,1280.0,320.0,3614.0,35759.0
5686.0,384.0,48.0,40.0,1280.0,320.0,3614.0,24765.0
2491.0,40.0,4.0,4.0,256.0,64.0,1999.0,8115.0
2552.0,40.0,4.0,4.0,256.0,64.0,1999.0,10799.0
2583.0,40.0,4.0,4.0,256.0,64.0,1999.0,10885.0
2611.0,40.0,4.0,4.0,256.0,64.0,1999.0,11129.0
2642.0,40.0,4.0,4.0,256.0,64.0,1999.0,11038.0
2672.0,40.0,4.0,4.0,256.0,64.0,1999.0,9689.0
2703.0,40.0,4.0,4.0,256.0,64.0,1999.0,12655.0
2733.0,40.0,4.0,4.0,256.0,64.0,1999.0,10086.0
2764.0,40.0,4.0,4.0,256.0,64.0,1999.0,8694.0
2795.0,40.0,4.0,4.0,256.0,64.0,1999.0,9287.0
2825.0,40.0,4.0,4.0,256.0,64.0,1999.0,8518.0
2856.0,40.0,4.0,4.0,256.0,64.0,1999.0,9167.0
2583.0,16.0,8.0,4.0,0.0,0.0,2474.0,10545.0
2611.0,16.0,8.0,4.0,0.0,0.0,2474.0,12041.0
2642.0,16.0,8.0,4.0,0.0,0.0,2474.0,14421.0
2672.0,16.0,8.0,4.0,0.0,0.0,2474.0,13564.0
2703.0,16.0,8.0,4.0,0.0,0.0,2474.0,18802.0
2733.0,16.0,8.0,4.0,0.0,0.0,2474.0,16979.0
2764.0,16.0,8.0,4.0,0.0,0.0,2474.0,17698.0
2795.0,16.0,8.0,4.0,0.0,0.0,2474.0,21378.0
2825.0,16.0,8.0,4.0,0.0,0.0,2474.0,20350.0
2856.0,16.0,8.0,4.0,0.0,0.0,2474.0,23270.0
2886.0,16.0,8.0,4.0,0.0,0.0,2474.0,29340.0
2917.0,16.0,8.0,4.0,0.0,0.0,2474.0,32707.0
2948.0,16.0,8.0,4.0,0.0,0.0,2474.0,34378.0
2976.0,16.0,8.0,4.0,0.0,0.0,2474.0,33059.0
3037.0,16.0,8.0,4.0,0.0,0.0,2474.0,39079.0
3068.0,16.0,8.0,4.0,0.0,0.0,2474.0,39779.0
3098.0,16.0,8.0,4.0,0.0,0.0,2474.0,35294.0
3129.0,16.0,8.0,4.0,0.0,0.0,2474.0,35612.0
3221.0,16.0,8.0,4.0,0.0,0.0,2474.0,40609.0
3282.0,16.0,8.0,4.0,0.0,0.0,2474.0,44562.0
3372.0,16.0,8.0,4.0,0.0,0.0,2474.0,33676.0
3433.0,16.0,8.0,4.0,0.0,0.0,2474.0,30614.0
3494.0,16.0,8.0,4.0,0.0,0.0,2474.0,37977.0
3555.0,16.0,8.0,4.0,0.0,0.0,2474.0,55416.0
3586.0,16.0,8.0,4.0,0.0,0.0,2474.0,61510.0
3616.0,16.0,8.0,4.0,0.0,0.0,2474.0,56705.0
3678.0,16.0,8.0,4.0,0.0,0.0,2474.0,45924.0
3707.0,16.0,8.0,4.0,0.0,0.0,2474.0,35993.0
3738.0,16.0,8.0,4.0,0.0,0.0,2474.0,44380.0
3768.0,16.0,8.0,4.0,0.0,0.0,2474.0,44007.0
3829.0,16.0,8.0,4.0,0.0,0.0,2474.0,38729.0
3860.0,16.0,8.0,4.0,0.0,0.0,2474.0,33451.0
3921.0,16.0,8.0,4.0,0.0,0.0,2474.0,40351.0
3982.0,16.0,8.0,4.0,0.0,0.0,2474.0,38468.0
4044.0,16.0,8.0,4.0,0.0,0.0,2474.0,32849.0
4072.0,16.0,8.0,4.0,0.0,0.0,2474.0,28915.0
4164.0,16.0,8.0,4.0,0.0,0.0,2474.0,28593.0
4194.0,16.0,8.0,4.0,0.0,0.0,2474.0,29372.0
4256.0,16.0,8.0,4.0,0.0,0.0,2474.0,32363.0
4621.0,16.0,8.0,4.0,0.0,0.0,2474.0,26782.0
4651.0,16.0,8.0,4.0,0.0,0.0,2474.0,24487.0
4682.0,16.0,8.0,4.0,0.0,0.0,2474.0,27326.0
4712.0,16.0,8.0,4.0,0.0,0.0,2474.0,29413.0
4743.0,16.0,8.0,4.0,0.0,0.0,2474.0,30480.0
4863.0,16.0,8.0,4.0,0.0,0.0,2474.0,25996.0
4894.0,16.0,8.0,4.0,0.0,0.0,2474.0,27932.0
4986.0,16.0,8.0,4.0,0.0,0.0,2474.0,27477.0
5047.0,16.0,8.0,4.0,0.0,0.0,2474.0,36380.0
5108.0,16.0,8.0,4.0,0.0,0.0,2474.0,30442.0
5139.0,16.0,8.0,4.0,0.0,0.0,2474.0,30200.0
5168.0,16.0,8.0,4.0,0.0,0.0,2474.0,26373.0
5199.0,16.0,8.0,4.0,0.0,0.0,2474.0,29402.0
5229.0,16.0,8.0,4.0,0.0,0.0,2474.0,29737.0
4712.0,384.0,32.0,8.0,2.0,64.0,4442.0,12719.0
4743.0,384.0,32.0,8.0,2.0,64.0,4442.0,18626.0
4863.0,384.0,32.0,8.0,2.0,64.0,4442.0,38575.0
4894.0,384.0,32.0,8.0,2.0,64.0,4442.0,41898.0
4986.0,384.0,32.0,8.0,2.0,64.0,4442.0,67777.0
5047.0,384.0,32.0,8.0,2.0,64.0,4442.0,105099.0
5108.0,384.0,32.0,8.0,2.0,64.0,4442.0,121770.0
5139.0,384.0,32.0,8.0,2.0,64.0,4442.0,121921.0
5168.0,384.0,32.0,8.0,2.0,64.0,4442.0,124173.0
5199.0,384.0,32.0,8.0,2.0,64.0,4442.0,128917.0
5229.0,384.0,32.0,8.0,2.0,64.0,4442.0,163557.0
5260.0,384.0,32.0,8.0,2.0,64.0,4442.0,140472.0
5290.0,384.0,32.0,8.0,2.0,64.0,4442.0,151677.0
5321.0,384.0,32.0,8.0,2.0,64.0,4442.0,149100.0
5382.0,384.0,32.0,8.0,2.0,64.0,4442.0,170885.0
5413.0,384.0,32.0,8.0,2.0,64.0,4442.0,160891.0
5443.0,384.0,32.0,8.0,2.0,64.0,4442.0,179988.0
5686.0,384.0,32.0,8.0,2.0,64.0,4442.0,193169.0
5747.0,384.0,32.0,8.0,2.0,64.0,4442.0,158261.0
5778.0,384.0,32.0,8.0,2.0,64.0,4442.0,115153.0
5808.0,384.0,32.0,8.0,2.0,64.0,4442.0,127236.0
5839.0,384.0,32.0,8.0,2.0,64.0,4442.0,121667.0
5870.0,384.0,32.0,8.0,2.0,64.0,4442.0,132178.0
5898.0,384.0,32.0,8.0,2.0,64.0,4442.0,146260.0
5929.0,384.0,32.0,8.0,2.0,64.0,4442.0,211566.0
5959.0,384.0,32.0,8.0,2.0,64.0,4442.0,196557.0
5990.0,384.0,32.0,8.0,2.0,64.0,4442.0,188361.0
6020.0,384.0,32.0,8.0,2.0,64.0,4442.0,222473.0
6051.0,384.0,32.0,8.0,2.0,64.0,4442.0,158851.0
6082.0,384.0,32.0,8.0,2.0,64.0,4442.0,197295.0
6112.0,384.0,32.0,8.0,2.0,64.0,4442.0,175475.0
6143.0,384.0,32.0,8.0,2.0,64.0,4442.0,162361.0
6173.0,384.0,32.0,8.0,2.0,64.0,4442.0,188275.0
6204.0,384.0,32.0,8.0,2.0,64.0,4442.0,184781.0
6235.0,384.0,32.0,8.0,2.0,64.0,4442.0,163498.0
6263.0,384.0,32.0,8.0,2.0,64.0,4442.0,160471.0
6294.0,384.0,32.0,8.0,2.0,64.0,4442.0,168939.0
6324.0,384.0,32.0,8.0,2.0,64.0,4442.0,156059.0
6355.0,384.0,32.0,8.0,2.0,64.0,4442.0,149832.0
6385.0,384.0,32.0,8.0,2.0,64.0,4442.0,178451.0
6416.0,384.0,32.0,8.0,2.0,64.0,4442.0,136103.0
6447.0,384.0,32.0,8.0,2.0,64.0,4442.0,154520.0
6477.0,384.0,32.0,8.0,2.0,64.0,4442.0,141365.0
6508.0,384.0,32.0,8.0,2.0,64.0,4442.0,124805.0
6538.0,384.0,32.0,8.0,2.0,64.0,4442.0,132096.0
6569.0,384.0,32.0,8.0,2.0,64.0,4442.0,133209.0
6600.0,384.0,32.0,8.0,2.0,64.0,4442.0,151304.0
6629.0,384.0,32.0,8.0,2.0,64.0,4442.0,126976.0
6660.0,384.0,32.0,8.0,2.0,64.0,4442.0,152464.0
6690.0,384.0,32.0,8.0,2.0,64.0,4442.0,145795.0
6721.0,384.0,32.0,8.0,2.0,64.0,4442.0,134135.0
6751.0,384.0,32.0,8.0,2.0,64.0,4442.0,132349.0
6782.0,384.0,32.0,8.0,2.0,64.0,4442.0,113966.0
6813.0,384.0,32.0,8.0,2.0,64.0,4442.0,114511.0
6843.0,384.0,32.0,8.0,2.0,64.0,4442.0,119632.0
