card,date,real_users
AMD Radeon RX 6500 XT,2022-09-01,43568
AMD Radeon RX 6500 XT,2022-11-01,48069
AMD Radeon RX 6500 XT,2022-12-01,50183
AMD Radeon RX 6500 XT,2023-01-01,58567
AMD Radeon RX 6500 XT,2023-02-01,57726
