card,date,real_users
NVIDIA GeForce GT 620,2014-09-01,23258
NVIDIA GeForce GT 620,2014-10-01,20621
NVIDIA GeForce GT 620,2014-11-01,24290
NVIDIA GeForce GT 620,2014-12-01,25438
NVIDIA GeForce GT 620,2015-01-01,26246
NVIDIA GeForce GT 620,2015-05-01,25157
NVIDIA GeForce GT 620,2015-06-01,25313
NVIDIA GeForce GT 620,2015-09-01,24729
NVIDIA GeForce GT 620,2015-11-01,32338
NVIDIA GeForce GT 620,2016-01-01,28100
NVIDIA GeForce GT 620,2016-02-01,25726
NVIDIA GeForce GT 620,2016-03-01,24175
NVIDIA GeForce GT 620,2016-04-01,24878
NVIDIA GeForce GT 620,2016-05-01,26020
NVIDIA GeForce GT 620,2016-06-01,24333
NVIDIA GeForce GT 620,2016-07-01,25472
NVIDIA GeForce GT 620,2016-08-01,22088
NVIDIA GeForce GT 620,2016-10-01,23027
NVIDIA GeForce GT 620,2016-11-01,21294
NVIDIA GeForce GT 620,2016-12-01,20263
