card,date,real_users
ATI Radeon X1300,2008-11-01,12235
ATI Radeon X1300,2009-01-01,12749
ATI Radeon X1300,2009-02-01,14797
ATI Radeon X1300,2009-03-01,14595
ATI Radeon X1300,2009-04-01,12997
ATI Radeon X1300,2009-05-01,11788
ATI Radeon X1300,2009-06-01,12474
ATI Radeon X1300,2009-07-01,10422
ATI Radeon X1300,2009-08-01,9159
ATI Radeon X1300,2009-09-01,10338
ATI Radeon X1300,2009-10-01,8361
ATI Radeon X1300,2009-11-01,8814
