card,date,real_users
NVIDIA GeForce 9400,2009-02-01,10545
NVIDIA GeForce 9400,2009-03-01,12041
NVIDIA GeForce 9400,2009-04-01,14421
NVIDIA GeForce 9400,2009-05-01,13564
NVIDIA GeForce 9400,2009-06-01,18802
NVIDIA GeForce 9400,2009-07-01,16979
NVIDIA GeForce 9400,2009-08-01,17698
NVIDIA GeForce 9400,2009-09-01,21378
NVIDIA GeForce 9400,2009-10-01,20350
NVIDIA GeForce 9400,2009-11-01,23270
NVIDIA GeForce 9400,2009-12-01,29340
NVIDIA GeForce 9400,2010-01-01,32707
NVIDIA GeForce 9400,2010-02-01,34378
NVIDIA GeForce 9400,2010-03-01,33059
NVIDIA GeForce 9400,2010-05-01,39079
NVIDIA GeForce 9400,2010-06-01,39779
NVIDIA GeForce 9400,2010-07-01,35294
NVIDIA GeForce 9400,2010-08-01,35612
NVIDIA GeForce 9400,2010-11-01,40609
NVIDIA GeForce 9400,2011-01-01,44562
NVIDIA GeForce 9400,2011-04-01,33676
NVIDIA GeForce 9400,2011-06-01,30614
NVIDIA GeForce 9400,2011-08-01,37977
NVIDIA GeForce 9400,2011-10-01,55416
NVIDIA GeForce 9400,2011-11-01,61510
NVIDIA GeForce 9400,2011-12-01,56705
NVIDIA GeForce 9400,2012-02-01,45924
NVIDIA GeForce 9400,2012-03-01,35993
NVIDIA GeForce 9400,2012-04-01,44380
NVIDIA GeForce 9400,2012-05-01,44007
NVIDIA GeForce 9400,2012-07-01,38729
NVIDIA GeForce 9400,2012-08-01,33451
NVIDIA GeForce 9400,2012-10-01,40351
NVIDIA GeForce 9400,2012-12-01,38468
NVIDIA GeForce 9400,2013-02-01,32849
NVIDIA GeForce 9400,2013-03-01,28915
NVIDIA GeForce 9400,2013-06-01,28593
NVIDIA GeForce 9400,2013-07-01,29372
NVIDIA GeForce 9400,2013-09-01,32363
NVIDIA GeForce 9400,2014-09-01,26782
NVIDIA GeForce 9400,2014-10-01,24487
NVIDIA GeForce 9400,2014-11-01,27326
NVIDIA GeForce 9400,2014-12-01,29413
NVIDIA GeForce 9400,2015-01-01,30480
NVIDIA GeForce 9400,2015-05-01,25996
NVIDIA GeForce 9400,2015-06-01,27932
NVIDIA GeForce 9400,2015-09-01,27477
NVIDIA GeForce 9400,2015-11-01,36380
NVIDIA GeForce 9400,2016-01-01,30442
NVIDIA GeForce 9400,2016-02-01,30200
NVIDIA GeForce 9400,2016-03-01,26373
NVIDIA GeForce 9400,2016-04-01,29402
NVIDIA GeForce 9400,2016-05-01,29737
