card,date,real_users
Intel G33/G31 Express Chipset Family,2016-07-01,21998
Intel G33/G31 Express Chipset Family,2016-08-01,20984
Intel G33/G31 Express Chipset Family,2016-10-01,21815
Intel G33/G31 Express Chipset Family,2016-11-01,20111
Intel G33/G31 Express Chipset Family,2016-12-01,19071
