card,date,real_users
NVIDIA GeForce GT 1030,2018-02-01,25176
NVIDIA GeForce GT 1030,2018-03-01,38155
NVIDIA GeForce GT 1030,2018-04-01,60201
NVIDIA GeForce GT 1030,2018-05-01,60104
NVIDIA GeForce GT 1030,2018-06-01,60213
NVIDIA GeForce GT 1030,2018-07-01,94878
NVIDIA GeForce GT 1030,2018-08-01,60447
NVIDIA GeForce GT 1030,2018-09-01,82736
NVIDIA GeForce GT 1030,2018-10-01,78464
NVIDIA GeForce GT 1030,2018-11-01,68133
NVIDIA GeForce GT 1030,2018-12-01,76947
NVIDIA GeForce GT 1030,2019-01-01,93194
NVIDIA GeForce GT 1030,2019-02-01,81749
NVIDIA GeForce GT 1030,2019-03-01,81749
NVIDIA GeForce GT 1030,2019-04-01,88915
NVIDIA GeForce GT 1030,2019-05-01,90769
NVIDIA GeForce GT 1030,2019-06-01,106332
NVIDIA GeForce GT 1030,2019-07-01,103070
NVIDIA GeForce GT 1030,2019-08-01,95126
NVIDIA GeForce GT 1030,2019-09-01,104623
NVIDIA GeForce GT 1030,2019-10-01,92815
NVIDIA GeForce GT 1030,2019-11-01,92842
NVIDIA GeForce GT 1030,2019-12-01,94354
NVIDIA GeForce GT 1030,2020-01-01,111288
NVIDIA GeForce GT 1030,2020-02-01,120314
NVIDIA GeForce GT 1030,2020-03-01,107737
NVIDIA GeForce GT 1030,2020-04-01,133406
NVIDIA GeForce GT 1030,2020-05-01,131686
NVIDIA GeForce GT 1030,2020-06-01,125481
NVIDIA GeForce GT 1030,2020-07-01,124077
NVIDIA GeForce GT 1030,2020-08-01,112066
NVIDIA GeForce GT 1030,2020-09-01,120646
NVIDIA GeForce GT 1030,2020-10-01,128177
NVIDIA GeForce GT 1030,2020-11-01,139279
NVIDIA GeForce GT 1030,2020-12-01,118015
NVIDIA GeForce GT 1030,2021-01-01,142793
NVIDIA GeForce GT 1030,2021-02-01,147465
NVIDIA GeForce GT 1030,2021-03-01,158043
NVIDIA GeForce GT 1030,2021-04-01,166266
NVIDIA GeForce GT 1030,2021-05-01,167537
NVIDIA GeForce GT 1030,2021-06-01,171481
NVIDIA GeForce GT 1030,2021-07-01,180698
NVIDIA GeForce GT 1030,2021-08-01,169889
NVIDIA GeForce GT 1030,2021-09-01,180458
NVIDIA GeForce GT 1030,2021-10-01,194819
NVIDIA GeForce GT 1030,2021-11-01,200298
NVIDIA GeForce GT 1030,2021-12-01,197363
NVIDIA GeForce GT 1030,2022-01-01,224092
NVIDIA GeForce GT 1030,2022-02-01,224040
NVIDIA GeForce GT 1030,2022-03-01,214074
NVIDIA GeForce GT 1030,2022-04-01,236627
NVIDIA GeForce GT 1030,2022-05-01,239059
NVIDIA GeForce GT 1030,2022-06-01,210547
NVIDIA GeForce GT 1030,2022-07-01,225739
NVIDIA GeForce GT 1030,2022-08-01,208674
NVIDIA GeForce GT 1030,2022-09-01,189651
NVIDIA GeForce GT 1030,2022-10-01,184115
NVIDIA GeForce GT 1030,2022-11-01,209243
NVIDIA GeForce GT 1030,2022-12-01,206308
NVIDIA GeForce GT 1030,2023-01-01,225022
NVIDIA GeForce GT 1030,2023-02-01,196269
