card,date,real_users
NVIDIA GeForce GTX 950,2016-01-01,35125
NVIDIA GeForce GTX 950,2016-02-01,46979
NVIDIA GeForce GTX 950,2016-03-01,52746
NVIDIA GeForce GTX 950,2016-04-01,58804
NVIDIA GeForce GTX 950,2016-05-01,76822
NVIDIA GeForce GTX 950,2016-06-01,76319
NVIDIA GeForce GTX 950,2016-07-01,93785
NVIDIA GeForce GTX 950,2016-08-01,101609
NVIDIA GeForce GTX 950,2016-10-01,129678
NVIDIA GeForce GTX 950,2016-11-01,136047
NVIDIA GeForce GTX 950,2016-12-01,134693
NVIDIA GeForce GTX 950,2017-08-01,266226
NVIDIA GeForce GTX 950,2017-10-01,838137
NVIDIA GeForce GTX 950,2017-11-01,888327
NVIDIA GeForce GTX 950,2017-12-01,876515
NVIDIA GeForce GTX 950,2018-01-01,993617
NVIDIA GeForce GTX 950,2018-02-01,857585
NVIDIA GeForce GTX 950,2018-03-01,674072
NVIDIA GeForce GTX 950,2018-04-01,313050
NVIDIA GeForce GTX 950,2018-05-01,263159
NVIDIA GeForce GTX 950,2018-06-01,251662
NVIDIA GeForce GTX 950,2018-07-01,281363
NVIDIA GeForce GTX 950,2018-08-01,198212
NVIDIA GeForce GTX 950,2018-09-01,243437
NVIDIA GeForce GTX 950,2018-10-01,202581
NVIDIA GeForce GTX 950,2018-11-01,169609
NVIDIA GeForce GTX 950,2018-12-01,216107
NVIDIA GeForce GTX 950,2019-01-01,170320
NVIDIA GeForce GTX 950,2019-02-01,171210
NVIDIA GeForce GTX 950,2019-03-01,155929
NVIDIA GeForce GTX 950,2019-04-01,146710
NVIDIA GeForce GTX 950,2019-05-01,157652
NVIDIA GeForce GTX 950,2019-06-01,156276
NVIDIA GeForce GTX 950,2019-07-01,138453
NVIDIA GeForce GTX 950,2019-08-01,122932
NVIDIA GeForce GTX 950,2019-09-01,138424
NVIDIA GeForce GTX 950,2019-10-01,105667
NVIDIA GeForce GTX 950,2019-11-01,127849
NVIDIA GeForce GTX 950,2019-12-01,161260
NVIDIA GeForce GTX 950,2020-01-01,118033
NVIDIA GeForce GTX 950,2020-02-01,111199
NVIDIA GeForce GTX 950,2020-03-01,103889
NVIDIA GeForce GTX 950,2020-04-01,126259
NVIDIA GeForce GTX 950,2020-05-01,124631
NVIDIA GeForce GTX 950,2020-06-01,110337
NVIDIA GeForce GTX 950,2020-07-01,101330
NVIDIA GeForce GTX 950,2020-08-01,89273
NVIDIA GeForce GTX 950,2020-09-01,89973
NVIDIA GeForce GTX 950,2020-10-01,89724
NVIDIA GeForce GTX 950,2020-11-01,99816
NVIDIA GeForce GTX 950,2020-12-01,89691
NVIDIA GeForce GTX 950,2021-01-01,89548
NVIDIA GeForce GTX 950,2021-02-01,93394
NVIDIA GeForce GTX 950,2021-03-01,94316
NVIDIA GeForce GTX 950,2021-04-01,95728
NVIDIA GeForce GTX 950,2021-05-01,91160
NVIDIA GeForce GTX 950,2021-06-01,96609
NVIDIA GeForce GTX 950,2021-07-01,97675
NVIDIA GeForce GTX 950,2021-08-01,98105
NVIDIA GeForce GTX 950,2021-09-01,90229
NVIDIA GeForce GTX 950,2021-10-01,85233
NVIDIA GeForce GTX 950,2021-11-01,86204
NVIDIA GeForce GTX 950,2021-12-01,84941
NVIDIA GeForce GTX 950,2022-01-01,94909
NVIDIA GeForce GTX 950,2022-02-01,98684
NVIDIA GeForce GTX 950,2022-03-01,90981
NVIDIA GeForce GTX 950,2022-04-01,89755
NVIDIA GeForce GTX 950,2022-05-01,87186
NVIDIA GeForce GTX 950,2022-06-01,77029
NVIDIA GeForce GTX 950,2022-07-01,83308
NVIDIA GeForce GTX 950,2022-08-01,72134
NVIDIA GeForce GTX 950,2022-09-01,69197
NVIDIA GeForce GTX 950,2022-10-01,79311
NVIDIA GeForce GTX 950,2022-11-01,70690
NVIDIA GeForce GTX 950,2022-12-01,64122
NVIDIA GeForce GTX 950,2023-01-01,67814
NVIDIA GeForce GTX 950,2023-02-01,60612
