card,date,real_users
AMD Radeon HD 7640G + 7670M,2014-09-01,28896
AMD Radeon HD 7640G + 7670M,2014-10-01,25131
AMD Radeon HD 7640G + 7670M,2014-11-01,29603
AMD Radeon HD 7640G + 7670M,2014-12-01,29413
AMD Radeon HD 7640G + 7670M,2015-01-01,31326
