card,date,real_users
NVIDIA GeForce 8800,2008-11-01,155186
NVIDIA GeForce 8800,2009-01-01,197543
NVIDIA GeForce 8800,2009-02-01,219236
NVIDIA GeForce 8800,2009-03-01,228603
NVIDIA GeForce 8800,2009-04-01,203151
NVIDIA GeForce 8800,2009-05-01,189585
NVIDIA GeForce 8800,2009-06-01,210078
NVIDIA GeForce 8800,2009-07-01,184083
NVIDIA GeForce 8800,2009-08-01,159755
NVIDIA GeForce 8800,2009-09-01,173309
NVIDIA GeForce 8800,2009-10-01,153023
NVIDIA GeForce 8800,2009-11-01,163599
NVIDIA GeForce 8800,2009-12-01,219315
NVIDIA GeForce 8800,2010-01-01,201297
NVIDIA GeForce 8800,2010-02-01,205290
NVIDIA GeForce 8800,2010-03-01,191887
NVIDIA GeForce 8800,2010-05-01,146937
NVIDIA GeForce 8800,2010-06-01,161249
NVIDIA GeForce 8800,2010-07-01,159645
NVIDIA GeForce 8800,2010-08-01,135512
NVIDIA GeForce 8800,2010-11-01,172944
NVIDIA GeForce 8800,2011-01-01,185029
NVIDIA GeForce 8800,2011-04-01,153317
NVIDIA GeForce 8800,2011-06-01,152164
NVIDIA GeForce 8800,2011-08-01,169139
NVIDIA GeForce 8800,2011-10-01,228116
NVIDIA GeForce 8800,2011-11-01,261957
NVIDIA GeForce 8800,2011-12-01,242479
NVIDIA GeForce 8800,2012-02-01,145720
NVIDIA GeForce 8800,2012-03-01,68914
NVIDIA GeForce 8800,2012-04-01,70310
NVIDIA GeForce 8800,2012-05-01,63786
NVIDIA GeForce 8800,2012-07-01,52727
NVIDIA GeForce 8800,2012-08-01,45030
NVIDIA GeForce 8800,2012-10-01,52726
NVIDIA GeForce 8800,2012-12-01,47388
NVIDIA GeForce 8800,2013-02-01,41911
NVIDIA GeForce 8800,2013-03-01,34129
NVIDIA GeForce 8800,2013-06-01,29614
NVIDIA GeForce 8800,2013-07-01,27826
NVIDIA GeForce 8800,2013-09-01,31118
NVIDIA GeForce 8800,2014-09-01,16915
NVIDIA GeForce 8800,2014-10-01,14821
NVIDIA GeForce 8800,2014-11-01,15940
NVIDIA GeForce 8800,2014-12-01,15899
NVIDIA GeForce 8800,2015-01-01,16086
