card,date,real_users
NVIDIA GeForce GTX 950M,2015-09-01,16486
NVIDIA GeForce GTX 950M,2015-11-01,37727
NVIDIA GeForce GTX 950M,2016-01-01,44492
NVIDIA GeForce GTX 950M,2016-02-01,50334
NVIDIA GeForce GTX 950M,2016-03-01,56043
NVIDIA GeForce GTX 950M,2016-04-01,61066
NVIDIA GeForce GTX 950M,2016-05-01,70627
NVIDIA GeForce GTX 950M,2016-06-01,70789
NVIDIA GeForce GTX 950M,2016-07-01,78733
NVIDIA GeForce GTX 950M,2016-08-01,81729
NVIDIA GeForce GTX 950M,2016-10-01,106651
NVIDIA GeForce GTX 950M,2016-11-01,112387
NVIDIA GeForce GTX 950M,2016-12-01,118005
NVIDIA GeForce GTX 950M,2017-08-01,133732
NVIDIA GeForce GTX 950M,2017-10-01,113043
NVIDIA GeForce GTX 950M,2017-11-01,83748
NVIDIA GeForce GTX 950M,2017-12-01,87965
NVIDIA GeForce GTX 950M,2018-01-01,86181
NVIDIA GeForce GTX 950M,2018-02-01,84971
NVIDIA GeForce GTX 950M,2018-03-01,119234
NVIDIA GeForce GTX 950M,2018-04-01,189206
NVIDIA GeForce GTX 950M,2018-05-01,175439
NVIDIA GeForce GTX 950M,2018-06-01,166745
NVIDIA GeForce GTX 950M,2018-07-01,157039
NVIDIA GeForce GTX 950M,2018-08-01,151822
NVIDIA GeForce GTX 950M,2018-09-01,163882
NVIDIA GeForce GTX 950M,2018-10-01,129823
NVIDIA GeForce GTX 950M,2018-11-01,146415
NVIDIA GeForce GTX 950M,2018-12-01,153894
NVIDIA GeForce GTX 950M,2019-01-01,152645
NVIDIA GeForce GTX 950M,2019-02-01,144989
NVIDIA GeForce GTX 950M,2019-03-01,137762
NVIDIA GeForce GTX 950M,2019-04-01,130409
NVIDIA GeForce GTX 950M,2019-05-01,132173
NVIDIA GeForce GTX 950M,2019-06-01,125665
NVIDIA GeForce GTX 950M,2019-07-01,118454
NVIDIA GeForce GTX 950M,2019-08-01,120005
NVIDIA GeForce GTX 950M,2019-09-01,122329
NVIDIA GeForce GTX 950M,2019-10-01,101383
NVIDIA GeForce GTX 950M,2019-11-01,108063
NVIDIA GeForce GTX 950M,2019-12-01,108079
NVIDIA GeForce GTX 950M,2020-01-01,116347
NVIDIA GeForce GTX 950M,2020-02-01,131251
NVIDIA GeForce GTX 950M,2020-03-01,138519
NVIDIA GeForce GTX 950M,2020-04-01,176286
NVIDIA GeForce GTX 950M,2020-05-01,162256
NVIDIA GeForce GTX 950M,2020-06-01,138462
NVIDIA GeForce GTX 950M,2020-07-01,122009
NVIDIA GeForce GTX 950M,2020-08-01,108267
NVIDIA GeForce GTX 950M,2020-09-01,110422
NVIDIA GeForce GTX 950M,2020-10-01,108950
NVIDIA GeForce GTX 950M,2020-11-01,116065
NVIDIA GeForce GTX 950M,2020-12-01,99133
NVIDIA GeForce GTX 950M,2021-01-01,116170
NVIDIA GeForce GTX 950M,2021-02-01,113056
NVIDIA GeForce GTX 950M,2021-03-01,109610
NVIDIA GeForce GTX 950M,2021-04-01,110844
NVIDIA GeForce GTX 950M,2021-05-01,101015
NVIDIA GeForce GTX 950M,2021-06-01,91778
NVIDIA GeForce GTX 950M,2021-07-01,85465
NVIDIA GeForce GTX 950M,2021-08-01,76570
NVIDIA GeForce GTX 950M,2021-09-01,78357
NVIDIA GeForce GTX 950M,2021-10-01,75492
NVIDIA GeForce GTX 950M,2021-11-01,78597
NVIDIA GeForce GTX 950M,2021-12-01,72449
NVIDIA GeForce GTX 950M,2022-01-01,76455
NVIDIA GeForce GTX 950M,2022-02-01,74680
NVIDIA GeForce GTX 950M,2022-03-01,66898
NVIDIA GeForce GTX 950M,2022-04-01,70716
NVIDIA GeForce GTX 950M,2022-05-01,67499
NVIDIA GeForce GTX 950M,2022-06-01,61623
NVIDIA GeForce GTX 950M,2022-07-01,61809
NVIDIA GeForce GTX 950M,2022-08-01,54100
NVIDIA GeForce GTX 950M,2022-09-01,48694
NVIDIA GeForce GTX 950M,2022-10-01,48153
NVIDIA GeForce GTX 950M,2022-11-01,59379
NVIDIA GeForce GTX 950M,2022-12-01,55758
NVIDIA GeForce GTX 950M,2023-01-01,58567
NVIDIA GeForce GTX 950M,2023-02-01,51953
