card,date,real_users
NVIDIA GeForce GTX 660,2013-02-01,50407
NVIDIA GeForce GTX 660,2013-03-01,47876
NVIDIA GeForce GTX 660,2013-06-01,79654
NVIDIA GeForce GTX 660,2013-07-01,89147
NVIDIA GeForce GTX 660,2013-09-01,122608
NVIDIA GeForce GTX 660,2013-12-01,158184
NVIDIA GeForce GTX 660,2014-01-01,173784
NVIDIA GeForce GTX 660,2014-04-01,155011
NVIDIA GeForce GTX 660,2014-05-01,161382
NVIDIA GeForce GTX 660,2014-06-01,171404
NVIDIA GeForce GTX 660,2014-07-01,172476
NVIDIA GeForce GTX 660,2014-08-01,152902
NVIDIA GeForce GTX 660,2014-09-01,174791
NVIDIA GeForce GTX 660,2014-10-01,157880
NVIDIA GeForce GTX 660,2014-11-01,179900
NVIDIA GeForce GTX 660,2014-12-01,183637
NVIDIA GeForce GTX 660,2015-01-01,189655
NVIDIA GeForce GTX 660,2015-05-01,175266
NVIDIA GeForce GTX 660,2015-06-01,175451
NVIDIA GeForce GTX 660,2015-09-01,171275
NVIDIA GeForce GTX 660,2015-11-01,245231
NVIDIA GeForce GTX 660,2016-01-01,193192
NVIDIA GeForce GTX 660,2016-02-01,182323
NVIDIA GeForce GTX 660,2016-03-01,178019
NVIDIA GeForce GTX 660,2016-04-01,179806
NVIDIA GeForce GTX 660,2016-05-01,187099
NVIDIA GeForce GTX 660,2016-06-01,159275
NVIDIA GeForce GTX 660,2016-07-01,167887
NVIDIA GeForce GTX 660,2016-08-01,153518
NVIDIA GeForce GTX 660,2016-10-01,157553
NVIDIA GeForce GTX 660,2016-11-01,152610
NVIDIA GeForce GTX 660,2016-12-01,147804
NVIDIA GeForce GTX 660,2017-08-01,148591
NVIDIA GeForce GTX 660,2017-10-01,192174
NVIDIA GeForce GTX 660,2017-11-01,176469
NVIDIA GeForce GTX 660,2017-12-01,177502
NVIDIA GeForce GTX 660,2018-01-01,174052
NVIDIA GeForce GTX 660,2018-02-01,162075
NVIDIA GeForce GTX 660,2018-03-01,147850
NVIDIA GeForce GTX 660,2018-04-01,156525
NVIDIA GeForce GTX 660,2018-05-01,142950
NVIDIA GeForce GTX 660,2018-06-01,126603
NVIDIA GeForce GTX 660,2018-07-01,124323
NVIDIA GeForce GTX 660,2018-08-01,113866
NVIDIA GeForce GTX 660,2018-09-01,119332
NVIDIA GeForce GTX 660,2018-10-01,98437
NVIDIA GeForce GTX 660,2018-11-01,107274
NVIDIA GeForce GTX 660,2018-12-01,114602
NVIDIA GeForce GTX 660,2019-01-01,104441
NVIDIA GeForce GTX 660,2019-02-01,101800
NVIDIA GeForce GTX 660,2019-03-01,90832
NVIDIA GeForce GTX 660,2019-04-01,85951
NVIDIA GeForce GTX 660,2019-05-01,92361
NVIDIA GeForce GTX 660,2019-06-01,85388
NVIDIA GeForce GTX 660,2019-07-01,79995
NVIDIA GeForce GTX 660,2019-08-01,80491
NVIDIA GeForce GTX 660,2019-09-01,82089
NVIDIA GeForce GTX 660,2019-10-01,72824
NVIDIA GeForce GTX 660,2019-11-01,73056
NVIDIA GeForce GTX 660,2019-12-01,77199
NVIDIA GeForce GTX 660,2020-01-01,79251
NVIDIA GeForce GTX 660,2020-02-01,85678
NVIDIA GeForce GTX 660,2020-03-01,75031
NVIDIA GeForce GTX 660,2020-04-01,92907
NVIDIA GeForce GTX 660,2020-05-01,87006
NVIDIA GeForce GTX 660,2020-06-01,77885
NVIDIA GeForce GTX 660,2020-07-01,70310
NVIDIA GeForce GTX 660,2020-08-01,62681
NVIDIA GeForce GTX 660,2020-09-01,63390
NVIDIA GeForce GTX 660,2020-10-01,64088
NVIDIA GeForce GTX 660,2020-11-01,67318
NVIDIA GeForce GTX 660,2020-12-01,61368
NVIDIA GeForce GTX 660,2021-01-01,70186
NVIDIA GeForce GTX 660,2021-02-01,66359
NVIDIA GeForce GTX 660,2021-03-01,66276
NVIDIA GeForce GTX 660,2021-04-01,68017
NVIDIA GeForce GTX 660,2021-05-01,66522
NVIDIA GeForce GTX 660,2021-06-01,57965
NVIDIA GeForce GTX 660,2021-07-01,61046
NVIDIA GeForce GTX 660,2021-08-01,55034
NVIDIA GeForce GTX 660,2021-09-01,56987
NVIDIA GeForce GTX 660,2021-10-01,56010
NVIDIA GeForce GTX 660,2021-11-01,60850
NVIDIA GeForce GTX 660,2021-12-01,54961
NVIDIA GeForce GTX 660,2022-01-01,60636
NVIDIA GeForce GTX 660,2022-02-01,58677
NVIDIA GeForce GTX 660,2022-03-01,56194
NVIDIA GeForce GTX 660,2022-04-01,57117
NVIDIA GeForce GTX 660,2022-05-01,56249
NVIDIA GeForce GTX 660,2022-06-01,51352
NVIDIA GeForce GTX 660,2022-07-01,51060
NVIDIA GeForce GTX 660,2022-08-01,46372
NVIDIA GeForce GTX 660,2022-09-01,41005
NVIDIA GeForce GTX 660,2022-11-01,45241
NVIDIA GeForce GTX 660,2022-12-01,44607
